9.933685144401321887e-01,-2.376220551640448875e+00
-1.250245460701517874e+00,1.001776600631635539e+00
-4.630851166434198696e+00,-3.651422943932196574e+00
2.676818143409915418e+00,1.016658446963603346e+01
-1.495312379813438008e+00,-8.868928485193885436e+00
-4.299733990313732157e-01,-7.678214676596033073e+00
-1.599938361772807793e+00,-4.068631104834920187e+00
-4.859738055219075648e+00,2.320142584063924485e+00
2.911350810785325649e+00,-4.863900697816846197e+00
-1.289825844182369785e+00,-6.103313253039718944e+00
-3.464311822640973482e+00,1.541519364213415288e+00
1.751085329567243276e+00,7.273529904465572571e+00
-2.410540784658844693e+00,-5.733120403528084275e+00
-2.315216086122526828e+00,-2.062135868389386728e-01
-1.653079051827516022e+00,-9.410906149435680490e+00
-2.080826117255156760e+00,1.191866136389707087e+01
-3.462461456061133980e+00,-4.091188754532765870e+00
2.905955876774765745e+00,2.866341721535742959e+00
1.273982942903568061e+00,8.945536742741669878e-01
-1.338789438169074142e+00,1.101554264156670015e+01
1.650524084288253146e+00,-8.960794460302032860e-01
-2.799019109102165448e+00,-8.235050403141352504e+00
4.465616618996092413e+00,2.789949372740193834e+00
-3.047804003329094513e+00,-7.531454438420325914e+00
5.172283332740899908e+00,-5.078298827045089059e-01
-1.835345603397998016e+00,-6.005869452458296287e+00
2.178494306427501692e-01,7.202146762370701616e+00
1.115063550550431624e-02,-4.902298062904744569e+00
-2.583731715294952824e+00,-4.736061547264513116e+00
2.933974537185907394e+00,1.990770085749408613e+00
-2.448368130048252045e+00,-5.145127386954929882e+00
-2.221801896887590111e+00,-9.189615936237590432e+00
-3.409590768738651079e+00,-6.269524114325589537e+00
-2.383386801155613188e+00,-2.553165920089642604e+00
-6.428728234334389668e+00,3.699643263372807134e+00
4.492150894813665141e-01,-8.579146356601091483e+00
4.958527541124285065e+00,-3.645886438800908902e+00
-6.405476926318067754e+00,3.026293748050406407e+00
-1.211765573310319644e+00,-6.073232763976781357e+00
5.534688635798409528e+00,1.036968278853175640e+01
3.020847247474519381e+00,-3.248769158969653237e+00
6.006056719173500369e+00,5.247642636660021509e-01
-3.076764786883176672e+00,1.851120303952410451e+00
4.194421598564558096e+00,2.029296650437573124e+00
2.755065709329215462e+00,-6.644665778095859565e-01
1.373275562716858023e+00,5.309537576736590658e+00
3.271044585021952944e+00,5.969052085811782149e+00
-7.576451648897156721e-01,2.745475208483589391e+00
-1.635686247004929372e+00,-6.814467539751370317e+00
-1.661969061310362816e+00,1.307650393911639619e-01
4.886022656100584172e+00,-5.062012992156327273e-01
1.531132707797055570e+00,1.141040261399569378e+00
5.092007485382341159e+00,-8.942584691971176003e-01
-4.509365753792256015e+00,-4.928046218927446098e+00
1.569293175311208488e+00,6.738279262740394238e+00
-4.663734654485701681e-01,-1.424535327923440731e+00
9.865097955316940448e-01,2.866696716010332935e-01
-5.094022846802667814e+00,-7.341395357437988878e+00
5.205628022298592228e+00,2.433572718307759786e+00
1.710276396937314258e+00,4.323376816225005470e+00
8.697946680092362159e-01,-1.478994174494076219e+00
1.428498665331422890e+00,4.018153860634140706e+00
-8.015884154050379351e+00,6.406590831048797341e+00
4.110610509385032252e+00,-4.914444274428525716e+00
6.459074289596582474e+00,-2.356116408482016755e+00
-1.306466585553105464e-01,1.029489939193729953e+01
-2.988657144789809372e+00,-2.459379418876240120e+00
-2.418168198726852403e+00,-1.078838236524344518e+00
2.711738916360099783e+00,9.727852977137126933e-01
-1.265286644042393771e-01,-2.476975927932584920e+00
-1.756634478760788487e-01,2.584402253337859001e+00
1.282834883840051621e+00,-1.110428613481631244e+00
-3.029489393961724009e+00,-8.963667326347295017e+00
3.269131398411685652e+00,-6.502227777155807908e-01
2.710988255633651089e+00,-5.361895906158648195e+00
-1.511682805494060311e+00,9.625308643338420511e-01
2.703229096313494839e+00,-5.819001264250912797e+00
6.197311084759165922e+00,4.361411829182455513e+00
8.508406496783355033e-01,2.772180459187931323e+00
2.416007459061555895e+00,7.204866447496429238e+00
-1.745374825321272416e+00,-5.524512040799916868e+00
8.596745028191885019e-02,-1.725480493543469107e+00
2.263079918743734265e+00,4.522435521393230573e+00
-5.820817197758301198e+00,6.947602257575503870e+00
4.114532060620772036e+00,7.362543509687942134e+00
-2.762338709420474103e+00,7.991641689482913868e+00
-4.262538540124623410e+00,9.544850466694553504e+00
4.251346322326235772e+00,5.176408571135596937e+00
-4.277516682723236485e+00,-5.652026915750569813e-01
1.411292088047183091e+00,-5.275336866091250521e+00
2.455741079756278644e+00,-3.105776116650449392e+00
1.682447205602508822e+00,-2.849014782227687448e+00
3.719484474770061944e+00,1.219778294065289437e+01
-8.372009547134760865e+00,6.280898899053759532e-01
-3.287743057286633963e+00,-5.682427214737790777e+00
6.521509358891448560e-01,1.096769001367879959e+01
-5.442342246216099078e+00,1.337945526809917851e+00
-1.605187887371338773e+00,9.235142374719439218e+00
1.781825270407487061e+00,5.171170925910872906e-01
2.167278355312495908e+00,2.319436211551516358e+00
1.337260635657338659e+00,9.127387901006235538e+00
1.124584727780446158e+00,-1.041143152205835065e+01
6.445884973697465492e-01,-6.971550644743700786e+00
2.582517213479137208e+00,1.471977211097131999e+01
5.580938430706247289e+00,9.002599540340469053e-01
3.239782847756935258e+00,-6.293978789775421134e+00
-4.647652373663107461e+00,-1.018140883231378302e+00
9.086946766936897513e-01,-8.651818773762348869e+00
2.327106987079310851e+00,-2.489422673670080854e+00
2.860052885452980753e+00,4.251194919467635280e+00
5.124865250539627048e+00,7.033770020669046552e+00
8.955132635217426251e-02,-5.255768769301990773e+00
2.835124229333944257e+00,6.551401860951664879e+00
-3.916704705930332264e-01,-1.082719767954091861e+00
2.359012684186775566e+00,1.084132038885364402e+01
2.034254589924199053e+00,-7.803487439786283453e+00
2.185549995602633633e+00,-4.121732514360756383e+00
-1.059558946474783880e+00,-5.320755130838054292e+00
-4.153473243751225397e+00,-1.667412803405936561e+00
9.921613392966692480e-02,1.525183390651723370e+00
-8.806827844235459724e-01,-9.717857108673072730e+00
2.016795417119435552e+00,-4.267619129049245785e+00
-4.311646941226045193e+00,3.129433088780808059e-01
-4.654568459970165883e-01,3.199269701193758308e+00
2.194740333270584487e-01,-6.887310673065461408e+00
1.953554059870689086e+00,-5.096332956197068498e+00
3.908464291926589396e-01,-7.176967660215582079e+00
-8.172315391602491985e+00,5.786395880608006692e+00
-1.851996107195898883e-02,-7.912684422501546244e+00
6.170657087352077186e-01,4.209038386773602092e+00
1.576137221483594697e+00,-1.199976151360449439e+00
-2.295207514135715776e+00,2.875958096313431689e+00
2.736077829749688384e+00,-5.073775452580843393e+00
3.577239829642416158e+00,1.106250644460034849e+01
-4.705431277106121857e-01,-4.930096806903776496e+00
1.740734468844889471e-01,-2.942249103756948259e+00
-1.238964985286670650e+00,-4.339719088818518422e+00
-6.200159472026239627e+00,9.250925864294361034e+00
-2.861965180954079369e+00,5.548677705265938620e+00
5.890423502240544895e-01,5.725992425996549784e+00
-2.574230440858617186e+00,-2.636423809403378674e-03
-2.803783599590138120e+00,-9.603373207920707699e+00
-3.621457798069633860e+00,-7.485232258849934261e+00
-4.006767735538256936e+00,-1.260970819575703450e+00
-1.555677975579347949e+00,2.815225945914261896e+00
4.757480527773757295e+00,6.107580690347937935e-01
4.986675265043625238e+00,-1.305138322285522401e+00
-1.482574575063923206e+00,-4.450367159434904352e+00
-1.099232231815613137e+00,-4.877702302421622171e+00
-5.160329818547357839e+00,6.878647700082600736e+00
1.401927181153327373e-01,-4.711469975730438464e-01
-4.546375482587436068e+00,-1.863231211578704194e+00
-4.745601550585138106e+00,5.660386137727033251e+00
-2.355246016071118831e+00,9.514470439805133850e+00
-1.044478069159005207e+00,-2.791916440471274186e+00
-6.054877945128047667e-01,-2.865660711171357011e+00
-2.357529583097240256e+00,3.912298384329748746e+00
-4.596189712376379077e+00,9.332438155378318001e+00
4.015905420674161341e+00,1.301822081402391795e+01
8.782865411742742934e-01,3.921996612678507965e+00
-2.059882168965943450e+00,2.521048557026612347e+00
-3.271695878685854098e+00,-3.458125910460116970e+00
3.732414044048097956e+00,1.025952030950640292e+01
1.155870010140904958e+00,-3.905088301328447642e+00
6.935145357705744473e+00,5.090712482650268100e+00
-2.213318182746629947e+00,-3.416300155473872557e+00
-2.569405591856209536e+00,-6.348770897412985725e+00
-2.484330174396383872e-01,5.244730451830765361e+00
3.015498135869020491e+00,9.027727272433194727e+00
-5.339805073203386376e-01,1.941371963489773700e+00
1.532075468297174448e+00,-8.755343941166012556e+00
-2.530327832266587418e+00,-8.018307987093219680e+00
-2.870301441777238782e+00,-4.946404390615384727e+00
-4.684691578735789008e-01,-3.516546094895130814e+00
-1.163419630767606128e+00,3.743841789263370412e+00
-1.706786446415995695e-01,1.856804814058924613e+00
-4.193504813090580541e+00,-8.554484609236997272e+00
5.223098284649973166e+00,-6.444524938675656678e+00
4.025557160856205741e+00,-4.191043786172674146e+00
2.725038882252512895e+00,1.171885314704115721e+01
-1.042442859652136233e-01,9.137155792784230623e-01
6.199083579065207683e-01,2.643475767284850342e+00
1.575694813762601454e+00,7.948633958772582275e+00
1.031365499581199163e+00,6.995024596451393073e+00
6.283393861772356814e+00,3.855010391112293711e+00
-4.052382062898475468e+00,1.259179448588376937e+00
-3.585498465425201786e+00,-5.340418975403551372e-01
-4.711157947273029722e-01,-1.924057396983191559e+00
-6.779984524315965544e+00,2.450237313947455364e-01
-1.151809460567454479e+00,-4.320248491442212568e+00
-5.261963918809787977e+00,-6.071177975055307846e-02
3.154513646697903795e+00,-3.222687436012774853e+00
2.256382771129798570e+00,-4.422975605316209702e+00
1.752647132035922484e+00,7.030781220164897150e+00
-3.253436812664279643e+00,-5.862071057680880770e+00
-1.552741048046850203e+00,1.372385854521531501e+00
8.732117661250775598e+00,-8.014826913531272190e-01
-1.679782802738348124e+00,-5.169225448169887827e+00
5.566686847145433603e+00,2.196131411219705676e+00
2.223076468158251551e+00,-2.913716866089377522e+00
-6.742177207687928275e-01,-5.121936981477627882e+00
7.227866119400149003e+00,-1.226621741044291891e+00
-4.860070867980187614e+00,1.486626741919546690e+00
-2.153830654282564705e+00,-2.839359585880235404e+00
-2.187626153425704933e-01,2.778468953423141485e+00
1.980115391820609583e+00,-7.884406668663407336e-01
-7.930002783265067690e-01,-4.307463652006059185e+00
4.983643088995117765e+00,6.350116759719330872e+00
1.763871063649463444e+00,1.044673378125115804e+01
-2.076066756190562579e+00,-2.584279436920447370e+00
-6.552109123645455391e-01,-3.289129955069876043e+00
-1.883924080540114954e+00,7.971331684068005963e+00
1.973677038965559793e+00,1.889168072853748104e+00
3.123628120320680324e-02,-7.081167262145794616e+00
-3.916987437875456557e+00,-7.543350778728374451e+00
1.325722366235986549e-01,-2.188845965269266891e+00
-1.684129424133759212e+00,-4.442787780440154322e+00
8.111094852143875045e+00,2.737251988090906085e+00
-7.133089058460160281e-01,7.618349700201892949e-01
-2.755126597759845808e+00,-3.786798738903501160e+00
-6.541591400992567529e+00,5.368743957325390337e-01
-6.281761660907760003e+00,5.242339992636701140e+00
2.061087500396720174e+00,5.317261945951262447e+00
2.294305607452637563e+00,-1.795642383900539318e+00
4.414339210074478714e+00,3.797379794913784412e+00
-4.968907933431247592e+00,-2.538653722317699146e-01
-9.333534949979468420e-01,-6.415216985918072545e+00
3.301989633054599249e+00,1.129749673281368416e+01
1.364854411589188965e+00,1.332111390334593359e+00
-1.197450320360793130e+00,-6.614775939200551846e+00
-5.473364216377603952e+00,-4.803418565404313334e+00
5.442325698412899815e-01,1.277816794206340090e+00
9.373669767628574068e-01,-3.614893156237450889e+00
4.870345346890736948e+00,1.703430964298477512e+00
2.367460916127309467e+00,6.563553102116320481e+00
-4.098454552343294033e+00,-5.782392097011526566e+00
-3.359390131592644657e+00,-9.245025554114535637e+00
3.516013364439718014e+00,7.275467903747766307e+00
6.625656418965656158e+00,3.798321778408968452e+00
2.910363866380847320e+00,-3.828080909731650383e+00
-2.485660090963562663e+00,-9.068470080238002495e+00
6.385077752792482908e-01,-5.950097200771457651e+00
-5.422139531956813308e+00,-2.823600009773654662e+00
2.404918957309276184e+00,-6.493074136522929862e+00
1.131551954549722128e+00,5.766215403815381002e+00
-2.748744390338669685e+00,-5.403034224385306672e+00
5.975101444700095854e+00,-1.573781582995871453e+00
-1.955942817883288720e+00,1.558084779070760373e+00
-1.583354447737800985e+00,-6.569819822690280198e+00
1.909854674391049612e+00,6.067281625121633049e+00
4.624356641896630649e+00,5.827900881789755516e+00
7.980968112808892734e-01,-2.251813786409526674e+00
-4.419334227481510169e+00,-3.944638801487688085e+00
6.573417637904973354e+00,-2.335151372718950735e-01
1.917728363418124693e-01,2.075065786764338782e-01
4.109271218512507318e+00,-6.212874605151327501e+00
4.200589138396246258e-01,2.011786739004886915e+00
-2.872120339021428936e+00,9.597496680000075386e+00
9.514821208580832579e-01,3.610706509098139172e+00
3.086546997408331716e+00,7.767050730452734753e-01
-7.599380185442121682e-01,-2.916035185930970108e+00
2.858136653751801148e+00,8.294646063728007945e+00
3.564018872870374999e+00,1.721630421599491756e+00
-1.232961818762339234e-01,-4.246630632774902381e+00
-3.852834095443328888e+00,-2.249239936707727594e+00
5.268586032590229173e+00,2.136422392345850851e-01
-4.236787030551197319e-01,-2.323470531166337949e+00
1.020337316214894541e+00,-6.309205416314504156e+00
9.389042055209422255e-01,4.865413170596801784e+00
-2.020440301675882733e+00,-1.413751647263893796e+00
-7.914812974761517572e-02,-3.549455455622305244e+00
-3.695779446744583030e+00,1.330203877735993423e+01
3.097046777719550392e-01,-8.217036454753301911e+00
3.580223908659548315e-01,-9.196542142515593543e-01
-2.521424381387124214e+00,-6.635642032463731077e+00
7.117604998835743935e+00,1.122175821596926681e+01
-4.027635360851735236e+00,-4.109914458910069790e+00
-9.785949300055410971e-01,-4.013070910089354904e+00
1.694301876312041266e-01,-6.699913962269092416e+00
6.751831148865848675e+00,2.991119525491582998e+00
-4.614642162007932313e+00,-3.773933709289056804e+00
-3.206098365945104334e+00,-1.751389687374939677e-02
-7.067969419384380059e-01,-5.461269986823861444e+00
-6.055386826801676392e-01,-3.837696209331467934e+00
-1.412642172660107498e+00,-1.726653898810715182e+00
-1.289072919711182319e+00,-1.264180575173430965e+00
7.213460766902696220e-01,2.375924567220475847e+00
1.105059245598046802e+00,-2.007008845403353892e+00
5.076281139913456641e+00,1.000903159109036800e+01
-5.442089614622702243e+00,-5.418630838194308019e+00
8.292967916110456361e-01,4.559087186693898452e+00
-3.938906950549547759e+00,-1.658058960477250821e-01
-1.843590444233678571e+00,-5.552781672299902382e+00
5.532820442347768264e+00,5.519810877869687493e-01
-5.335330189948008783e-01,-3.015962184414323399e+00
5.698652763091645035e-01,-6.448707173120480363e+00
-5.503681316260234269e+00,-6.035906313787287480e+00
-7.092687817140865825e+00,6.595220144195956813e+00
-5.634560275358533321e-01,-4.299816712826172171e+00
2.389322421032771260e+00,5.925117227822948252e+00
1.174211125804737632e+00,1.484524247633128402e+00
-2.659396844863169962e-01,-2.195428593603600209e+00
3.576631656592407449e+00,3.197578260284721807e+00
-1.920730751212072818e+00,1.109110367764865712e+00
-1.288220212850068158e+00,3.384994289708000981e-01
2.771452044698520467e+00,1.347954352705502679e+01
-3.230318270965397254e+00,-7.974895983062592064e-01
-1.143635948756080323e+00,-6.202544253244043349e-01
1.789803706196626321e+00,-7.338313291905378399e+00
5.983236634502716589e-01,1.858118798384296166e+00
4.972385236223260396e-02,-4.631732699784977925e+00
4.055610030758013629e+00,-7.153493460230025747e+00
1.218135711216600692e+00,2.732974072917353503e+00
-4.154966240836869495e+00,-4.948815774081746888e+00
6.269508189762013073e-01,-1.862445897619025903e+00
-4.247473186740256423e+00,2.412222662339732704e+00
-8.877802959162618635e+00,-4.030359413484227993e+00
-2.255693591283783217e+00,-6.873972004241087674e+00
-5.674212855426850055e+00,-4.668438431371295216e+00
1.725844316106824428e+00,-4.831188379194890636e+00
5.783527252918329253e+00,-3.100861993073588785e+00
-2.120914721642977341e+00,-3.566547428965418653e+00
-2.780730187021452249e+00,-4.272355421774590489e+00
2.875227966003361234e-03,7.993471612559167383e+00
-3.106608684234248408e+00,-2.625147858599425010e+00
9.119218601219764020e-02,-6.059445253255618447e+00
-2.651227667966546075e+00,2.299619097165793047e+00
2.139765812247584886e+00,6.204519870399988868e+00
2.230935855897707931e+00,-1.867886428457818715e+00
-1.872156011927761821e+00,-3.864931159541092232e+00
-5.756417298719184394e+00,-4.279863606220122740e+00
3.501541236603438634e+00,1.325353550688381432e+01
1.418492177296518664e+00,-3.840544243284257142e+00
4.043305019034290737e+00,1.574835546987568158e+01
-3.673725964477510431e+00,-1.173701942457625380e+00
1.029473330426518896e+00,2.933364210450601473e+00
-4.993450515076863994e+00,5.958127825785108911e-01
2.025451037909764107e+00,-4.145858686089902712e+00
-1.824944847039176699e+00,-2.246494309553961344e+00
-6.210605651497157487e-01,-1.032070651332749334e+00
-5.217408259655795799e-01,7.687837887286556038e-01
8.417809049581297387e-01,1.813254244050346742e+00
9.933959134143702796e-01,-4.674251009869829332e+00
4.696153048433619581e+00,1.093656475406484585e+00
-6.730341793761025038e+00,-3.808623722136578849e+00
-3.810343650947255467e-01,-2.728298012479835943e+00
4.739644071048604856e-01,8.314699362392394377e+00
-2.697865693743889404e-01,-6.365443762573555375e+00
-8.380117691632107402e-01,-5.791614115871378310e+00
-4.674171557988498371e+00,-2.550203657156413506e+00
-9.803624054410011723e-01,-1.672002140434369233e+00
-1.618714989098632318e+00,-9.259390697532424497e+00
-1.001690819707256264e+00,5.150477777928208489e-01
-1.693713038716358144e+00,-2.008230378447804776e-01
8.512110658831918419e-01,8.173598303495031914e+00
-5.801823424361164605e+00,4.839350020227430327e-01
-2.315064445707607277e+00,3.928597329929279236e-01
-8.565401246715287797e+00,-3.429701992073465266e+00
-2.432403318413020710e+00,-3.948378056271699688e+00
-2.465839172766740361e+00,-1.776725141124772422e+00
5.520829190372747775e+00,1.492998505279777355e+01
5.031823427480196287e+00,3.819915989738324580e+00
-2.749166013151340127e-01,-2.682272548439427418e+00
3.406740791051832140e+00,-6.064082556382444089e-02
-6.757456070286748329e+00,-1.082189278230625717e+00
