9.933685144401321887e-01,-2.376220551640448875e+00
-5.481616909760184342e+00,2.745926887230602187e+00
1.340706829503174990e+00,-7.403347994998967785e+00
1.167884286839944996e-01,-8.577998692799440050e-01
7.341436944903010797e+00,3.406705132746290499e+00
-2.401427427950988402e+00,4.361817133136637992e+00
-2.401769110012494657e-01,-9.617040283604344486e-01
3.304217261634457614e+00,-2.756215263069677235e+00
-3.231133259513638389e+00,-4.145728874115619078e+00
2.650958331869329498e+00,-6.911547592457494282e+00
1.626272675147356406e+00,8.931568827300885971e+00
6.146619548032430380e+00,6.385056245162390454e+00
-3.071774690077069714e+00,-6.061274782857677401e+00
-4.333205800982519840e+00,-2.376377911286267075e+00
6.475501423443352778e-01,-3.538823658730263944e+00
-3.412709477288033089e+00,-3.383085055814331277e+00
-1.534830910026417639e-01,-6.493394266894250144e+00
-2.384019633139857763e+00,-4.627911419996729947e+00
4.510479912546380810e+00,-6.805926668267952451e+00
-3.910012929083237943e+00,-7.129227676905744104e+00
1.011058945465002523e+00,2.043286986991718623e-01
5.526412844185703221e+00,5.031938520109446422e+00
8.045549445356909857e+00,6.556852563834392633e+00
-6.568875701650525478e+00,3.333407205440066079e+00
7.919792677964431205e-01,-5.844073169168655824e+00
1.956673910142748829e+00,-2.117189087892383359e+00
-1.366622718496505851e+00,5.718317010578549464e+00
1.044474139805774859e+00,1.241136225711745311e+01
-4.101855869604549731e+00,-4.395110545329841578e+00
-1.856558866103547034e+00,-2.715154914122563934e+00
-4.375719429778975211e+00,-6.154287101847691233e+00
-9.697506906833762708e-01,3.812137834661160962e+00
-4.165580153482685510e+00,1.780087118311902139e-01
3.250424894588124780e-01,9.464094959315760391e+00
1.873643971198049707e+00,-4.195216404707596602e+00
-2.720889108251987487e+00,-6.340901257740429564e+00
-4.455031948845339151e+00,-3.709868328295812034e+00
1.255351063605059991e+00,-6.829796306468822742e+00
-4.674605519928598518e+00,-1.470393728400325450e+00
4.874937336971019719e-01,4.091283378398961723e+00
1.001873639359623480e+00,5.641884670510092015e+00
-1.748757824480330791e+00,-7.385379596134421298e+00
-1.501415942581993956e+00,3.360137382443504794e+00
-2.772701928784349512e+00,1.248544517708092494e+00
3.882789982001151607e-02,5.478443993003341284e+00
2.643531791786815077e+00,-8.614598568488388564e-01
1.618673068550909380e-02,-6.421994909024648202e+00
-6.070459401932059018e-01,-7.040333942702554637e-01
-3.780667518907939506e+00,1.643985469212221551e+00
-2.925644439073947556e+00,-6.187832310935905689e+00
-1.798499422359041588e+00,-4.558921013488254737e+00
-4.336813993738121376e+00,-3.913581789307586156e+00
-1.521163740245831120e+00,-7.775899384544621817e+00
2.013529659170648856e+00,5.542645454371029956e+00
6.487563860582338249e-01,-3.952320758549923707e-01
-2.970010985635844758e+00,-7.999001524851748535e+00
-5.164530617121999789e+00,-4.885274790786998445e+00
-5.404942219712316920e+00,5.096828707427818905e+00
-2.084585420728908289e+00,-7.816709863414624593e+00
9.178077301283062539e+00,2.244974754733635169e+00
3.811556133703429161e+00,-2.971434325109546748e+00
5.899288596651024008e+00,1.395177168106935284e+01
-2.884202788403045670e+00,-3.084958846453019987e+00
-9.214781969644789683e-01,8.693610447100464711e+00
5.558975977400572255e+00,7.344316245080659833e+00
7.705141006074365251e-01,5.302480899108831247e-01
5.640672667997456147e-01,-1.368495266729009563e+00
2.416950829058907985e-02,-1.021395656326420154e+00
-8.646369382666971859e+00,5.454759156550377242e+00
-9.064307329545852054e-01,2.142850265315842773e+00
6.399243214098831345e+00,3.252334759320713697e+00
-6.095830116211080618e-01,-6.296785923458218193e+00
-3.402142164274389202e+00,5.259462964052550760e+00
-3.484309829230622935e+00,5.752334667825238945e+00
5.258692604925320202e-01,2.113845100695536772e+00
-7.159263825070804721e+00,2.315266228490472145e+00
2.100807484669169778e+00,-2.617029400668764882e+00
1.054083182713045019e+01,8.857449102712632083e+00
2.132474521929680567e+00,4.650504544092776804e+00
-2.159616066690676295e+00,4.007696377696547962e+00
-5.705732784516040823e+00,1.807035641885365918e+00
3.985560236035619042e+00,1.410169014745802141e+00
-4.488351108080577134e+00,-5.235093950807136132e+00
-2.675368084873251284e+00,-1.460324038511502831e+00
-3.358274646224985283e+00,-9.803461372696798959e-01
1.557113170198370700e+00,3.499095915683603231e+00
4.361891541954784124e+00,-2.988564986480232388e+00
-4.551323550324720024e+00,-8.262047505718330243e+00
3.636122422090932726e+00,7.028929748088739160e+00
-5.916981857661861577e-01,-7.195172276981600668e+00
1.033924089952685144e+01,1.176399217687296606e+00
-2.755723296479901663e+00,7.144220102086570323e-01
2.950112466962166446e-01,-5.107928236351000351e+00
-3.248467178264513144e+00,-4.048028134164989744e+00
2.719689350890219792e-01,-1.070491349148868787e+00
-1.896246475715469781e+00,-4.543309374359049357e+00
-1.891440899778748630e+00,-6.554283180542276099e+00
8.839165156299961801e-01,-5.759249090593176135e+00
-2.025073018041297690e+00,-5.508760571538486417e+00
5.480003333039563662e-01,3.161832319884678277e+00
-2.549069599431186717e+00,-2.483022206545135280e+00
1.315504793713703657e+00,-9.689806263998247682e-02
-1.625331873351405498e+00,5.912057752412587242e+00
-5.738466452818541619e+00,-2.678636503340055541e-01
-9.283577911264012661e-01,-4.833670439058283641e+00
-3.359397622702708475e+00,-8.489894963665747696e+00
-1.561666459000335072e+00,-5.190589487898094490e+00
4.131408854342531356e+00,8.346496155724635102e+00
-5.898580687063554873e-01,1.722105985715727705e+00
-7.248200756825666780e-01,-7.669138337425082108e-01
-4.693170942579049765e+00,5.410334403516341428e-01
1.114998549548011697e+00,-9.076782853957048758e+00
2.516119472803192814e+00,2.265018300413681018e+00
-3.955918909349731560e-01,-4.415860371173417676e+00
4.223580102253333912e+00,6.723859842972780498e+00
-1.154501803090373313e+00,-3.435828542573749811e+00
2.554371022004314984e+00,-7.960021961992567618e+00
3.845467269273016075e+00,-1.195411779019727394e+00
1.545397789957983381e+00,3.866937663774588252e+00
-3.698896274107430493e+00,-6.354968126265476691e+00
-1.451479365289561008e+00,-5.467764160634287940e+00
-2.657833727796301559e+00,1.138380832344453086e+00
-5.054001625781904039e+00,-6.553151049771426706e+00
4.190437088251846909e+00,7.961031044743446472e+00
3.879662119464337700e+00,-3.975037496598317066e-01
7.011915855792882013e+00,-1.195541063708419838e+00
5.977657272587788562e+00,-1.577893937874403907e-01
2.009306157102991541e+00,1.011207886959445723e+01
5.421205446084724766e-01,1.745630162331110791e+00
-9.529935968900843379e-01,-1.895879551668418150e+00
1.636273637175940099e+00,5.468600085191448024e+00
-2.028505694332687792e+00,-5.760655033542851022e+00
-2.910565935676618032e+00,-6.512065321082670444e+00
-2.962500890900222061e-01,-8.167312053710020336e+00
-2.087096590217554670e+00,-4.678542210270894230e+00
4.723708054998021488e-01,5.998934879757819028e-01
-2.550030078530697075e+00,7.455027008274471845e-01
6.233994810909268658e+00,-7.871062147122007691e-01
4.822333957236446533e-01,3.688678833481693342e+00
-3.046071632627148640e-01,3.178377046761598490e-01
1.269212549785093402e-01,-3.676170860875502822e+00
-2.085271008627967770e+00,1.513663575230911551e+00
-3.070960003211374301e-01,-6.440141087876247283e+00
-3.907231939326693215e+00,1.023454857238496274e+00
4.268931950476876125e+00,1.213052069685848444e+01
-4.094794296104372622e-01,-9.176343167526562539e+00
-2.532212481937245130e+00,-4.152797158578043657e+00
-8.983299986762413036e-01,-7.576651624478967229e-01
-2.290866439236157071e+00,-4.152113296085176763e+00
-2.975848648946348263e+00,3.436558868470636963e+00
3.393867480214128207e+00,-6.424165065469619185e-01
-3.944257041260322616e+00,-6.512530692281010225e+00
6.056983024860320697e+00,-4.195565771401648658e-01
1.049704136401501536e-01,-6.202512761793173901e+00
-8.845509796123639523e-01,-5.013347556629376811e+00
-1.093144125643683129e+00,-1.458379122065196043e+00
-4.204466120741223722e-01,-7.285086496174576709e+00
8.508673962526793755e-01,7.163939724566403378e+00
5.767511527996654896e-01,-5.736525718300636179e+00
-7.070310106700432584e-01,-7.562210860179678029e+00
3.883044692006053733e+00,3.824353356031282125e+00
2.386450021283151202e+00,6.805266305497136514e+00
2.643029435501899616e-01,-8.654123519653706964e+00
3.806374323492614398e+00,1.069892052652409298e+01
3.492953732519755938e+00,3.586210132264802120e+00
-6.570994569776299699e+00,-1.952824744347945840e+00
-2.902113631232723368e+00,-1.102616035410012740e+00
-2.112503443995290553e-01,7.824610603650114626e+00
5.220677820479391329e+00,9.159981230193507074e+00
-3.359936778548388570e-01,1.193354903099423492e+00
-4.382805664967269088e+00,-1.072031242723939570e+00
2.918008439772717399e-01,-4.138729622060088431e+00
-6.809489845967259258e-01,-8.214498298071195137e+00
6.805649114289395563e+00,8.017333537488344763e-01
1.766527042148591908e+00,1.301943195221360661e+01
-1.226401740931994389e-01,1.181698393802435554e+01
2.848462985710585649e+00,1.582523302812042587e+01
-4.819833184640286206e+00,-3.422862254108351543e+00
7.001420217385053490e+00,-1.440660923383716874e+00
9.975084221057172185e-01,6.306790937541474129e+00
8.281475351955384312e+00,9.681869975422161545e+00
9.707617838019851897e-01,-4.574413988198931413e+00
1.851619613853973667e-01,-3.448973689219827499e+00
2.456979608428614625e+00,1.338929787735911647e+00
1.942143819417970318e+00,-2.347840635808372767e+00
-2.678054540306492814e+00,-1.569720892216234454e+00
8.478981385240613733e+00,-2.088333143400634029e+00
1.517366109092760595e+00,4.705852931186415233e+00
-1.853453212428046504e+00,6.258101217944684436e+00
8.522120524157639210e-01,9.081942563331622864e+00
1.536926383442356547e+00,-2.538275937002796301e+00
-5.620769130383378442e-01,1.168763947911578421e-01
-2.036784284595740679e+00,-9.359411726542351317e+00
-4.990740727647476893e-01,-6.525503369588895985e+00
-2.227850365344152817e+00,-6.233962436894070258e+00
-3.235631836894207414e+00,-5.434852778892969916e+00
8.422348779704970312e+00,-5.933098931677414534e+00
-3.580093207372885694e-02,7.181753669129777862e-01
2.803044571691481579e+00,-2.528285721440086675e-01
1.798810473701554669e+00,-3.025787570163171125e+00
-6.042337187264809617e-02,-5.673404876081918680e+00
4.283832935478729453e+00,-3.467754573144676389e+00
6.888130250331351512e+00,9.794109842028742463e+00
-1.199130741922911136e+00,-3.898253817614219408e+00
9.192875409039888979e-01,-4.007752317609964088e+00
-4.502852050319399169e+00,-2.677445541568568732e+00
-2.116091009753040264e-01,5.073955509577020351e+00
-6.205512898555594070e+00,-1.128290600679711764e+00
1.763997297712931678e+00,3.343311389603308981e-01
4.935177889351207270e+00,7.725376359346143751e+00
5.940437031739238094e+00,4.675323518718147220e+00
-1.223495644608805000e+00,-2.914368161690611636e+00
2.725950954867575771e+00,5.045800908511066662e-01
6.636385748224903347e-01,1.773130118301001312e+00
-4.174932327914913976e+00,-2.108931524910555577e+00
-3.407042047326434009e-01,-2.253187390797213308e+00
2.177350242051186768e+00,3.056511994213435557e+00
-8.705706378764813680e-01,-4.435100115429934320e+00
-2.935581169192632012e-01,6.894161660705427686e+00
-8.241911934549783769e-01,6.838206666726367899e+00
-5.498524958783755245e+00,-9.853026274084525582e+00
-4.925575739061723191e+00,-6.022602610648753796e+00
9.834770167398797724e+00,6.425156987769845784e+00
4.191556501999651019e+00,-3.137213049193599446e+00
-2.904736013703102415e+00,-4.291685424644021474e+00
2.077816568405296271e-01,-6.698847175041785285e+00
1.615497305164078912e-01,1.473035090824466486e+00
2.409432523820892680e+00,1.993806080223467780e-01
-3.531294912820293952e+00,-4.364714202979248725e+00
1.725504575614048797e+00,-5.359337643907396753e+00
-1.234541570771072183e-01,-1.428104615403043232e+00
-8.706072195547344128e-01,-9.909680449196898167e-01
-1.305420778951567606e-01,-2.784901904955375596e+00
4.877992718958736873e+00,-3.267472964705779859e-01
6.614966694458369822e+00,5.157540215412796059e+00
8.244751203923761373e-01,-1.081414525691379858e+01
-2.006356842537714069e+00,-8.112575724458645610e+00
1.683093634519932547e+00,2.811423610884854263e+00
1.908052457551851822e+00,6.061088857253249529e-01
1.163984110198469812e+00,-7.008497151609416331e-01
4.234722774646360932e+00,-2.398612807022246329e+00
-4.298275199338035674e-02,2.403500068570116444e+00
5.334710071260243325e+00,1.594046886716808942e+01
-1.180330481987783786e+00,-9.660607776226084464e-01
2.964098260581926159e+00,1.802704800393432061e+00
2.466434404525110313e+00,1.370440277473657886e+01
4.535352730140820854e-01,-2.856671110216454146e+00
-5.736939138476887301e+00,8.539899490484033961e+00
7.697293607665797843e+00,-2.808864945270134861e+00
-2.670659248690563370e+00,-9.535261152121504713e-01
-7.746554230278307251e+00,-2.492336100778380636e+00
6.260321519629604481e+00,1.325243823970071588e+01
1.571817870039046383e+00,-6.305788817395669099e+00
2.296069879481317799e-01,-3.924719536361705341e+00
7.367600112743527774e+00,6.865038786683963501e+00
-3.798896648234759255e+00,4.391965069584148118e+00
-4.705551692650935536e+00,-4.596923621657745151e+00
-1.994158668949568503e+00,9.460402914261582197e+00
-9.118925851370731195e+00,4.079857408337086433e+00
-9.754121799092431155e-01,-5.373963452032086252e+00
-2.569655535590769646e-01,-1.792569855368044474e+00
1.320806538562828925e+00,2.291873106944097849e+00
-1.992544642231865559e+00,-1.871311521346344708e+00
1.610501819365256937e+00,-8.023195152575421929e+00
2.335369449152564225e-01,4.761576189708398132e+00
-1.595368452504514867e+00,-3.032370111459576467e+00
6.946811977235287650e+00,8.888794513528157637e+00
7.957897513472172335e+00,1.034712889755091858e+01
-1.311501233134113820e+00,2.225733049488488824e+00
-1.920847677498208839e+00,-8.725004770441795898e+00
-3.197406594081598219e-01,1.037244990730572525e+01
3.429737655582191458e+00,3.476063018934702153e+00
5.393390204685387879e+00,-2.492936813840208377e+00
2.083575376753496133e+00,2.410674946182702172e+00
-3.672206602785597074e+00,-1.769937833874668298e+00
3.121221338562369052e+00,3.978935688924147840e+00
-2.646993883930338853e+00,-1.028367037197263656e+01
2.319099241276258105e+00,2.694908893256837246e+00
4.132855436194326160e+00,-4.237451158364161863e+00
9.707354962722353209e-01,2.404071038083875234e+00
1.833127029347872083e+00,1.443066377815702772e+01
3.966599762534259277e+00,5.911271007598406513e+00
-6.642740919175215142e-01,1.038067755908635981e+01
-4.880179932665108522e-01,3.980367715272139950e+00
1.302947177851253857e-01,4.076412559314078976e+00
1.845755133587653196e+00,6.405513532315562308e+00
6.192010869343224089e-01,-3.833507713706264308e+00
7.985462306171366986e-01,-2.699609532464415818e+00
-8.806798573036743738e-01,2.225926206334715829e+00
-2.926434496236840932e+00,-3.663660354802141250e-01
-5.221348023593324061e-01,1.087636544906131775e+01
-1.604514089672651744e+00,-6.023745215196253611e+00
2.582419091448263426e+00,9.599313513746695392e+00
-2.328647359057663735e+00,-7.364312816267924333e+00
-4.587194173283131171e+00,1.052320599482813174e-01
-4.597223844324439312e+00,-2.983181113162864495e+00
-6.638264563303842181e+00,2.290515201786414767e+00
-6.213460845035987390e+00,-2.279815638853216253e+00
3.496967129524500284e-02,3.567596447828600859e+00
-8.054281761947756912e-01,-1.356266113631964476e+00
-3.186973404249796360e+00,-7.793659706633378370e+00
-5.601203274949306810e+00,-1.748548299916683035e+00
-3.527438011215801250e+00,9.766640514097822745e+00
-1.815934283391333892e+00,1.423599684514786246e+00
5.132749709860469522e+00,1.162151863095986926e+01
3.905595308159506729e+00,-2.323867589421342306e+00
-1.168902572635836412e+00,3.363100345350701570e+00
2.840187456517500930e+00,4.467732794278013841e+00
-4.501280040086920842e+00,-1.261505852464615662e+00
4.630112770979239123e+00,-1.577569093301183445e+00
-5.315587582129934319e+00,2.560675483659422547e+00
-1.274390864993956152e+00,1.834572881678400602e+00
1.744118275340380275e-01,1.771433298949372626e+00
1.006746693198365517e+00,1.065831179464291800e+01
-3.480145249246600070e+00,-2.171175460155339021e+00
1.139330537697821555e+01,4.569257466292916625e+00
3.422451094991349585e+00,1.356255140987130225e+01
4.567526782703969168e+00,1.279091157317630678e+00
-4.272717651342013312e+00,3.809637513599811065e+00
-1.982613685131236592e+00,-6.137504487210295068e+00
6.259328511337031165e-01,-1.176477142256988184e+00
-7.805911106179306280e-01,-4.977143596728577535e+00
-2.150202558380374107e-01,3.313462311255797932e+00
-2.848005161854683109e-01,1.242515172676083957e+01
-2.249427379643581304e+00,-7.119781242357120732e+00
-1.819264268013698338e-01,1.635039413353641669e+00
4.382825297152847632e+00,-6.073942057852036669e+00
1.693374874002387731e+00,-3.275539949615706714e+00
1.515758031693604235e-01,1.708672904702947415e+00
-5.536959166116027786e-01,-6.102106630580942159e+00
7.562655127692327062e-01,-3.901627916249032602e+00
3.956496790960795984e+00,1.084524701034082916e+01
1.519408411583391461e+00,5.815604372742219752e+00
-3.086149029489625217e+00,-6.878909229720099106e+00
-1.990806572221402115e+00,5.380090334784251027e+00
-3.063802370469315584e+00,-1.805346543898803446e+00
-2.796403284339475714e+00,1.104133790591872710e+01
-1.533506782742718899e+00,-2.202719161877219722e+00
-2.582254772831782841e+00,-4.969119518723934981e+00
2.225440476237183773e+00,1.054166195219985669e+00
-1.081137066114018497e+00,3.105619270884187433e+00
2.332291932451576510e+00,3.692484463595542721e+00
9.767670435146363905e-01,-7.151047364385196836e+00
4.222331437887171468e+00,1.399984279756594141e+01
9.810121047332459598e-01,6.476708111148516966e-01
1.707818561948523772e+00,-2.475714818365638781e+00
-2.873827308096295052e+00,-2.900142619050970261e+00
3.292232340235807797e+00,4.255828016233288658e+00
7.653798665563746439e+00,8.033108229811329437e+00
-2.847039697088975974e+00,3.069762915825152483e+00
-4.163239767641957911e+00,7.542042548363754761e+00
4.633363243883000138e+00,2.018463106585315359e+00
7.314449629009250886e-01,6.289660556748568609e+00
-1.781765909431998862e+00,-7.301611675158576453e+00
-4.485817298974596135e+00,-5.919556565397993353e+00
-2.449066555040837478e+00,6.465102915290600549e+00
-3.924004642705895218e+00,-8.564464766636055160e+00
-9.268794063077009371e-01,-9.702724476340275572e+00
4.162219865897704985e+00,3.136333559213468458e+00
1.802827688942285400e+00,3.165530073684878598e+00
-3.005946756660112573e+00,5.302008859749653524e+00
1.531971599657405148e-01,8.859165432899297477e-01
-4.953981619632102706e+00,1.376865114256832223e+00
5.840614203791147929e-01,-6.069230372167090160e+00
6.290302625264119207e+00,7.227015716982313265e+00
3.439058290429509945e+00,3.638008506373647810e-01
-4.649710478836640570e-01,5.115320613149532125e-01
-2.160506697389335873e+00,-5.169493283831685382e+00
