6.063761000000000401e+00,2.279280200000000089e+00
5.006425000000000125e+00,2.966594000000000175e+00
7.480348000000000219e+00,2.147382700000000089e+00
1.396335099999999940e+00,6.433294300000000021e+00
8.430993000000000848e+00,6.420324400000000375e-01
9.244457000000000590e+00,1.703664099999999904e+00
7.876314999999999955e+00,2.183478800000000053e+00
4.716689999999999827e+00,2.364994799999999842e+00
7.576703000000000188e+00,2.804866800000000104e+00
7.246147999999999811e+00,1.346821899999999905e+00
4.694892000000000287e+00,2.926229499999999817e+00
2.754537000000000013e+00,7.884848599999999763e+00
7.024693000000000076e+00,8.634059400000000384e-01
5.796859699999999727e+00,2.237239999999999895e+00
8.459260000000000446e+00,7.233861700000000505e-01
1.792278299999999991e+00,6.491664000000000101e+00
7.656192299999999840e+00,1.764171399999999945e+00
4.739742999999999817e+00,7.302520999999999596e+00
6.790303999999999895e+00,5.008009000000000377e+00
1.132284400000000080e+00,6.471415999999999613e+00
4.415216000000000030e+00,2.558000299999999783e+00
8.758205999999999491e+00,7.065169999999999506e-01
3.177384899999999845e+00,4.194160000000000110e+00
8.805787999999999727e+00,5.523060600000000431e-01
6.226649300000000054e+00,5.264601700000000051e+00
8.491284999999999528e+00,2.852242300000000230e-01
2.815502200000000066e+00,4.674527999999999572e+00
7.942135000000000389e+00,2.749752500000000044e+00
7.782130999999999688e+00,2.144698599999999900e+00
4.437995400000000146e+00,5.330557999999999907e+00
7.266030999999999906e+00,1.742539899999999919e+00
8.334887000000000157e+00,6.555316399999999710e-01
6.978085000000000093e+00,1.565042000000000044e+00
6.342767199999999939e+00,3.928402199999999844e+00
4.895832000000000406e+00,4.624698000000000420e+00
8.012427000000000632e+00,1.078277200000000047e+00
6.310617399999999932e+00,3.356193300000000157e+00
4.892992999999999704e+00,2.184912199999999860e+00
7.204337999999999909e+00,1.431848299999999963e+00
1.124878499999999892e+00,6.427660499999999999e+00
5.691482500000000222e+00,2.603280999999999956e+00
4.031544700000000425e+00,5.357147999999999577e+00
4.952934700000000134e+00,3.531083600000000100e+00
4.687342000000000120e+00,7.796342000000000105e+00
6.524886600000000314e+00,5.177067799999999664e+00
4.247659699999999816e+00,5.260350999999999999e+00
4.374282000000000004e+00,6.934927499999999689e+00
3.694004500000000135e+00,4.350202000000000346e+00
9.006522999999999612e+00,1.615968700000000036e+00
4.695943399999999990e+00,3.512416800000000006e+00
4.126877300000000304e+00,2.370060699999999798e+00
4.064959499999999615e+00,5.313252000000000308e+00
6.111713400000000185e+00,4.818249699999999969e+00
6.491145999999999638e+00,9.154501000000000444e-01
2.789911700000000216e+00,4.631309500000000412e+00
6.371390299999999840e+00,3.674738200000000177e+00
6.832988699999999582e+00,5.058128400000000191e+00
8.927590000000000359e+00,8.004368499999999775e-01
4.775356999999999630e+00,5.310221699999999601e+00
4.230743399999999710e+00,5.274543999999999677e+00
6.460230400000000373e+00,5.010417000000000343e+00
4.290287499999999810e+00,5.289915599999999607e+00
3.177395600000000098e+00,4.403152000000000399e+00
6.310811000000000170e+00,2.097540099999999796e+00
6.879084599999999661e+00,3.913033700000000170e+00
1.187678999999999929e+00,6.458814000000000277e+00
6.783146999999999593e+00,2.683455700000000110e+00
5.264343700000000403e+00,2.005264500000000005e+00
5.872613999999999557e+00,6.328422500000000284e+00
6.268320600000000020e+00,3.747606000000000215e+00
3.562720999999999805e+00,4.297913999999999568e+00
6.651623200000000402e+00,3.282454500000000053e+00
8.617217000000000127e+00,6.249251399999999901e-01
6.294325399999999959e+00,4.721269600000000288e+00
7.435196399999999706e+00,2.584813599999999933e+00
5.072703999999999880e+00,3.336584600000000123e+00
6.595352000000000103e+00,1.406104800000000044e+00
4.888169999999999682e+00,7.738183000000000256e+00
4.511815499999999979e+00,4.299463300000000210e+00
2.575373599999999819e+00,7.894612300000000360e+00
7.951524000000000036e+00,2.382713799999999882e+00
6.603763599999999734e+00,3.143329099999999876e+00
4.504919000000000118e+00,5.276199000000000083e+00
4.043695999999999735e+00,6.710851700000000086e+00
3.093675000000000175e+00,7.906697799999999887e+00
3.620742799999999928e+00,6.420473600000000225e+00
2.241438899999999901e+00,7.916890000000000427e+00
2.681816599999999884e+00,4.652945500000000401e+00
5.738929299999999678e+00,3.163914199999999788e+00
7.746453299999999764e+00,2.948404299999999978e+00
5.888733399999999563e+00,2.802272299999999827e+00
6.242388700000000235e+00,4.997991999999999990e+00
5.717474999999999641e-01,1.013136399999999959e+01
6.673329999999999984e+00,4.413274000000000363e+00
7.381394000000000233e+00,1.809931799999999980e+00
1.205825799999999948e+00,6.445474599999999832e+00
7.169039200000000278e+00,4.273391000000000162e+00
2.913641999999999843e+00,7.856914999999999871e+00
6.686309999999999754e+00,4.928986000000000089e+00
3.248922799999999889e+00,4.469834299999999594e+00
1.339067699999999972e+00,6.492265699999999917e+00
8.558578499999999423e+00,1.750329400000000035e+00
6.844705600000000167e+00,1.671740500000000074e+00
9.924769399999999742e-02,1.006550000000000011e+01
5.150578499999999948e+00,4.291752299999999742e+00
7.822209400000000201e+00,2.800825600000000026e+00
6.073184999999999611e+00,5.014915000000000234e+00
8.101255999999999347e+00,1.160373799999999900e+00
6.336227400000000287e+00,5.044571399999999706e+00
3.785191300000000147e+00,6.889883499999999827e+00
2.393218500000000137e+00,7.880686800000000325e+00
8.034620999999999569e+00,2.697185300000000119e+00
4.577885000000000204e+00,5.255054499999999962e+00
6.611880000000000202e+00,3.088441399999999781e+00
1.401815800000000056e+00,6.449106699999999748e+00
8.783597999999999573e+00,1.258279399999999937e+00
6.133977999999999930e+00,1.940152799999999900e+00
7.154836000000000418e+00,1.762501199999999990e+00
6.696549400000000318e+00,3.835177400000000070e+00
4.780032000000000281e+00,4.259990000000000165e+00
8.883715999999999724e+00,1.215856400000000059e+00
7.245660299999999943e+00,3.119515400000000049e+00
4.426276699999999842e+00,2.636394000000000126e+00
3.764577599999999968e+00,4.645519000000000176e+00
7.855804400000000243e+00,2.586910200000000160e+00
8.209975999999999274e+00,3.087479599999999991e+00
8.829228999999999772e+00,1.698112000000000066e+00
4.026703000000000365e+00,6.363654000000000366e+00
8.152101000000000042e+00,4.954227800000000070e-01
3.572458000000000133e+00,4.639428599999999570e+00
7.008029500000000134e+00,4.165555999999999592e+00
3.099880000000000191e+00,4.569883299999999871e+00
7.761223000000000205e+00,1.795610200000000045e+00
6.011929000000000300e-01,1.001523800000000008e+01
7.997705500000000356e+00,2.839874299999999963e+00
6.235113000000000127e+00,3.845486600000000088e+00
7.501870600000000167e+00,1.638634399999999935e+00
4.040735200000000304e+00,7.184204600000000163e+00
3.207709799999999944e+00,4.601596400000000031e+00
2.868036000000000030e+00,4.654220999999999719e+00
6.624157000000000295e+00,4.114466700000000365e+00
8.590557999999999694e+00,6.811285999999999730e-01
8.766403000000000389e+00,4.745343000000000200e-01
5.953917500000000196e+00,1.994943099999999969e+00
4.186858700000000155e+00,5.337313700000000161e+00
3.775356799999999957e+00,5.294521999999999728e+00
4.183672399999999847e+00,2.532788000000000039e+00
7.766145700000000041e+00,2.211627000000000010e+00
8.053555499999999867e+00,2.784164999999999779e+00
2.869408099999999795e+00,4.426440699999999673e+00
6.849711400000000339e+00,4.138203599999999760e+00
6.728153700000000015e+00,4.260937700000000383e+00
5.270624999999999893e+00,7.389153000000000304e+00
1.144614500000000090e+00,6.480908999999999587e+00
6.878075599999999845e+00,4.225227399999999633e+00
6.719947300000000290e+00,2.833019699999999919e+00
4.129245799999999633e+00,4.441997999999999891e+00
3.295826700000000109e+00,6.402015699999999754e+00
2.913197000000000148e-01,9.468947000000000003e+00
3.736243200000000098e+00,4.753961999999999577e+00
3.177505500000000094e+00,4.337877999999999901e+00
6.592397700000000249e+00,1.178619599999999989e+00
1.513916000000000039e+00,6.434108300000000114e+00
6.881714999999999804e+00,2.751323000000000185e+00
3.507590299999999939e+00,7.125492999999999633e+00
7.526599400000000273e+00,1.787266500000000091e+00
8.664469999999999672e+00,3.477517399999999759e-01
3.665183999999999997e+00,4.892421699999999873e+00
1.469950799999999891e+00,6.455253599999999814e+00
4.827167499999999833e+00,4.303061500000000095e+00
8.145604000000000511e+00,2.313234799999999980e-01
8.686344999999999317e+00,4.466770299999999749e-01
6.827872799999999742e+00,1.000818800000000008e+00
7.436691299999999671e+00,1.475435999999999970e+00
3.895595600000000047e+00,4.572479000000000404e+00
4.604914700000000138e+00,4.271980300000000064e+00
8.980968999999999980e+00,4.355675999999999992e-01
8.348387000000000668e+00,3.297329200000000071e+00
6.404099999999999682e+00,2.637122600000000094e+00
3.936556600000000183e-01,9.963319999999999510e+00
4.696737299999999671e+00,3.153958300000000214e+00
3.539867200000000214e+00,4.497101299999999746e+00
2.726437799999999800e+00,7.896432400000000129e+00
3.598727699999999974e+00,6.964347400000000299e+00
4.177385000000000126e+00,4.904203400000000101e+00
5.415555999999999592e+00,1.659356000000000053e+00
7.036172999999999789e+00,4.105571699999999602e+00
6.686261700000000197e+00,3.085958499999999827e+00
4.036293500000000201e+00,2.086176599999999937e+00
8.004429000000000016e+00,2.889850599999999936e+00
4.626610000000000333e+00,2.315634499999999818e+00
5.855541999999999803e+00,3.826418400000000108e+00
8.083399999999999253e+00,3.134584700000000002e+00
1.359456500000000068e+00,6.467562700000000220e+00
8.872880000000000322e+00,1.053523500000000057e+00
4.818002700000000083e+00,2.926981699999999798e+00
8.004733999999999128e+00,8.018202000000000496e+00
7.894343400000000344e+00,2.239821200000000179e+00
3.109551000000000176e+00,4.514166399999999690e+00
6.307482000000000255e+00,2.982108600000000109e+00
7.353710000000000413e+00,1.615841899999999942e+00
5.873845600000000111e+00,5.158517999999999937e+00
5.347832999999999615e+00,3.662849399999999811e+00
7.165256499999999917e+00,2.932789300000000043e+00
4.455040499999999959e+00,4.171141600000000338e+00
6.359257699999999680e+00,4.904644000000000226e+00
7.782965700000000098e+00,2.828190799999999783e+00
3.424183399999999988e+00,6.745372999999999841e+00
2.555115999999999943e+00,7.916506299999999996e+00
6.903980299999999737e+00,4.259293999999999691e+00
6.807808999999999777e+00,2.850515399999999921e+00
3.869766999999999957e+00,6.543441999999999759e+00
4.012157400000000429e+00,5.287266299999999752e+00
8.179363999999999635e+00,1.050022400000000022e+00
8.915316000000000685e+00,5.151968000000000103e-01
6.096465000000000245e+00,3.715581199999999917e+00
7.358434700000000106e+00,1.535842099999999988e+00
3.598985199999999995e+00,7.297300299999999851e+00
4.965917000000000137e+00,3.258917799999999865e+00
6.465173000000000059e+00,6.348144999999999483e-01
5.178833499999999646e+00,1.623135999999999912e+00
3.299889600000000200e+00,4.710019599999999862e+00
4.516605400000000436e+00,7.004060700000000139e+00
6.225853400000000093e+00,4.886934000000000111e+00
4.586007600000000295e+00,7.681730299999999900e+00
6.706618999999999886e+00,4.022264999999999979e+00
9.035171000000000063e+00,1.702188999999999952e+00
5.018732999999999667e-01,9.983527999999999736e+00
4.209537499999999710e+00,5.317230999999999597e+00
8.503488000000000824e+00,8.325679000000000274e-01
8.191993000000000080e+00,1.993754999999999944e+00
4.670427000000000106e+00,4.190723400000000431e+00
6.790329999999999977e+00,4.225553500000000184e+00
4.235613999999999990e+00,4.448374000000000272e+00
2.612802299999999800e+00,7.885091000000000072e+00
8.088129999999999598e+00,2.385521699999999967e+00
8.676411999999999125e+00,7.474215600000000403e-01
2.757137800000000194e+00,4.724203000000000152e+00
3.618865500000000068e+00,7.153078999999999965e+00
5.318883999999999723e+00,2.316240000000000077e+00
8.519031000000000020e+00,6.281883999999999801e-01
9.090464000000000766e+00,1.683754299999999926e+00
7.535664599999999602e+00,2.921157099999999840e+00
8.069660000000000721e+00,2.532736799999999899e+00
2.904504800000000220e+00,4.657909400000000311e+00
6.866623399999999933e+00,9.192162000000000388e-01
6.509363999999999706e+00,4.018498000000000125e+00
4.768375400000000042e+00,3.096603200000000111e+00
8.820185000000000386e+00,1.616397000000000084e+00
4.161927699999999675e+00,5.249749000000000443e+00
4.271414000000000044e+00,7.043933000000000000e+00
6.061390399999999623e+00,3.545666000000000206e+00
6.954333000000000098e+00,1.247991800000000095e+00
6.650363399999999814e+00,7.106171999999999933e+00
6.409959999999999880e+00,3.411381200000000113e+00
8.312034000000000589e+00,2.349747400000000042e+00
4.623109300000000310e+00,4.148737999999999815e+00
1.082859000000000016e+00,6.499728700000000359e+00
3.458884999999999987e+00,4.617686700000000144e+00
5.136894999999999989e+00,3.793996799999999947e+00
6.890198700000000009e+00,3.098236800000000013e+00
1.475745300000000038e+00,6.467643999999999949e+00
3.965787000000000173e+00,4.192789000000000321e+00
8.101288999999999518e+00,2.734285999999999994e+00
6.279487600000000391e+00,2.791759499999999949e+00
4.367477400000000287e+00,5.355706699999999820e+00
6.577951999999999799e+00,2.940300999999999831e+00
9.011158999999999253e+00,1.109613399999999972e+00
4.368064399999999736e+00,5.272486699999999971e+00
5.566836399999999685e+00,1.942822000000000049e+00
7.543417500000000331e+00,1.733254700000000037e+00
1.911739499999999925e+00,6.474058600000000219e+00
9.000000000000000000e+00,1.755847099999999994e+00
6.620804299999999643e+00,3.242758999999999947e+00
8.547390000000000043e+00,3.664293299999999975e-01
8.621002399999999621e-01,1.053485900000000086e+01
8.418467500000000214e+00,2.973993000000000109e+00
7.531099300000000163e+00,1.576170800000000094e+00
8.991099000000000174e+00,1.665332999999999952e+00
4.902142999999999695e+00,7.525277599999999900e+00
7.357664999999999900e+00,1.065629099999999996e+00
4.325788499999999814e+00,2.252176299999999909e+00
7.789788200000000273e+00,3.044631499999999935e+00
7.371230999999999867e+00,1.384557800000000061e+00
5.759620700000000149e+00,2.143091000000000079e+00
6.924151400000000400e+00,4.166024000000000171e+00
4.723281400000000296e+00,4.300735999999999670e+00
6.306250600000000262e+00,3.210163600000000006e+00
1.668161400000000016e+00,6.442593600000000365e+00
7.001220700000000186e+00,1.085024500000000058e+00
2.941022199999999920e+00,4.593178299999999936e+00
4.495112400000000008e+00,2.397292900000000060e+00
7.915823999999999749e+00,2.346017400000000031e+00
3.197604999999999809e+00,4.521449999999999747e+00
6.762264700000000239e+00,3.010359799999999808e+00
8.781961000000000794e+00,1.659400500000000056e+00
9.207881999999999678e+00,1.745865699999999965e+00
2.589024999999999910e+00,4.443707999999999991e+00
7.462397000000000169e+00,1.564245899999999967e+00
3.614555399999999974e+00,6.772736499999999715e+00
4.473769700000000071e+00,4.349536399999999858e+00
6.186561600000000105e+00,3.754788399999999804e+00
4.270624999999999893e+00,7.404090400000000294e+00
4.634059399999999940e+00,3.291383699999999912e+00
4.913238999999999912e+00,2.902501299999999951e+00
3.021072000000000202e-01,1.009444799999999987e+01
5.527267000000000152e+00,1.791491600000000073e+00
4.548582599999999587e+00,2.458177599999999963e+00
9.012427000000000632e+00,8.852860999999999647e-01
4.509470999999999563e+00,4.241690000000000182e+00
7.860891299999999582e+00,2.337734999999999896e+00
7.844705600000000167e+00,1.194461100000000053e+00
4.347052999999999834e+00,4.232492999999999839e+00
7.668871000000000215e+00,2.606134200000000067e+00
6.091280499999999876e+00,3.792553400000000074e+00
5.405470399999999564e+00,3.307631000000000210e+00
8.218417000000000527e+00,2.867907000000000206e+00
8.544598000000000582e+00,4.509729399999999888e-01
7.267558000000000185e+00,9.704758999999999469e-01
7.517781000000000269e+00,2.237335700000000038e+00
6.412679699999999983e+00,4.151182699999999670e+00
7.545459000000000138e+00,1.899991299999999939e+00
6.748927600000000027e+00,1.082110399999999917e+00
1.236852599999999969e+00,6.478957000000000299e+00
6.256702999999999903e+00,3.056046700000000005e+00
8.229094500000000423e+00,2.821169600000000166e+00
6.873845600000000111e+00,4.771884400000000248e+00
3.562416999999999945e+00,6.802499000000000073e+00
6.971448399999999879e+00,4.120559000000000083e+00
7.518656299999999959e+00,1.402217599999999953e+00
7.838144299999999731e+00,2.557989099999999905e+00
5.639507999999999743e-01,1.048674600000000012e+01
8.008184999999999221e+00,3.094781400000000016e+00
2.234444200000000047e-01,1.036922299999999986e+01
5.163133000000000195e+00,2.099167299999999958e+00
4.443011799999999845e+00,4.275622399999999601e+00
5.500890300000000011e+00,3.007451500000000166e+00
8.350970999999999478e+00,2.864002199999999831e+00
5.482276999999999845e+00,1.998731299999999989e+00
6.424353599999999886e+00,3.666919500000000109e+00
4.979417299999999713e+00,3.114620400000000178e+00
4.776777700000000237e+00,4.112973700000000399e+00
8.269989999999999952e+00,3.039751499999999940e+00
3.855524500000000021e+00,5.323699500000000029e+00
7.503312000000000204e+00,3.160244699999999796e+00
6.716101000000000099e+00,2.953104300000000126e+00
1.272693000000000074e+00,6.445919499999999580e+00
8.870274000000000214e+00,1.644673800000000075e+00
8.045386000000000593e+00,2.931651800000000030e+00
5.969377500000000225e+00,1.774752300000000060e+00
6.537708799999999876e+00,3.393613799999999792e+00
8.498250999999999777e+00,7.254948599999999637e-01
4.892445999999999628e+00,3.354502699999999837e+00
6.245660299999999943e+00,3.137815999999999939e+00
1.320447200000000043e+00,6.440242300000000419e+00
4.014569800000000299e+00,2.499160499999999896e+00
5.049851399999999657e+00,3.551858399999999971e+00
7.566240299999999586e+00,3.341358200000000167e+00
7.458599000000000423e+00,1.883636499999999936e+00
5.464477500000000099e+00,1.888689999999999980e+00
2.716333000000000220e-01,1.061265299999999989e+01
3.073265300000000089e+00,4.695979999999999599e+00
6.782281000000000226e+00,3.059581999999999802e+00
6.294857999999999620e+00,5.119707599999999914e+00
5.054495000000000182e+00,2.380786399999999858e+00
7.063776999999999973e+00,3.956303000000000125e+00
