6.063761000000000401e+00,2.279280200000000089e+00
8.565367000000000175e+00,1.181306699999999932e+00
6.375089599999999912e+00,3.537726199999999821e+00
4.709325999999999901e+00,5.338591599999999993e+00
4.026714000000000127e+00,4.733892400000000222e+00
6.694973000000000063e+00,3.179165999999999936e+00
6.177304699999999649e+00,5.088800400000000224e+00
6.699283600000000227e+00,8.466987599999999947e-01
8.390824000000000282e+00,1.649683599999999917e+00
1.291767600000000016e+00,6.464348300000000158e+00
2.622812300000000096e+00,4.735540000000000305e+00
8.976786000000000598e+00,1.007455500000000059e+00
5.292658300000000260e+00,1.821347599999999956e+00
6.950720300000000407e+00,3.172264999999999890e+00
6.622378300000000273e+00,6.403906299999999607e-01
8.384537999999999158e+00,8.930406600000000417e-01
7.324811500000000031e+00,1.916375500000000009e+00
7.312033699999999747e+00,1.874495299999999975e+00
8.933827000000000851e+00,3.568212000000000050e-01
6.850814999999999877e+00,4.087831000000000437e+00
2.594597600000000170e+00,4.597292399999999724e+00
1.175192000000000014e+00,6.381463499999999733e+00
5.650363399999999814e+00,6.106171999999999933e+00
8.234324000000000865e+00,9.348457500000000309e-01
6.918731700000000373e+00,3.304890599999999790e+00
4.103241999999999834e+00,4.640444999999999709e+00
0.000000000000000000e+00,9.824531999999999599e+00
6.414247999999999728e+00,1.035159299999999893e+00
5.736779699999999593e+00,2.020026000000000099e+00
7.154513999999999818e+00,2.096931699999999843e+00
3.442922600000000166e+00,4.274363499999999760e+00
4.483087499999999892e+00,2.328558000000000128e+00
1.262118700000000038e+00,6.489382299999999937e+00
7.775123599999999691e+00,2.687063000000000201e+00
8.779230000000000089e+00,3.233553499999999858e-01
6.267558000000000185e+00,8.703375500000000153e-01
7.011084999999999567e+00,1.230656699999999937e+00
6.740498500000000170e+00,4.182395999999999781e+00
4.380970500000000101e+00,4.206123400000000068e+00
4.345758000000000010e+00,5.246527699999999683e+00
7.150397299999999845e+00,1.148662599999999978e+00
3.471404999999999852e+00,4.368891999999999776e+00
5.105535500000000226e+00,3.417605000000000004e+00
3.482424500000000034e+00,4.844568299999999716e+00
5.261051700000000331e+00,3.462905199999999795e+00
9.032107999999999137e+00,1.689004200000000067e+00
6.513550000000000395e+00,3.620003000000000082e+00
4.922765300000000011e+00,3.803949999999999942e+00
8.704658500000000743e+00,2.622487800000000147e-01
7.261512800000000212e+00,1.686365399999999903e+00
6.869444999999999801e+00,5.384686600000000434e-01
8.332207000000000363e+00,5.329983000000000359e-01
4.426368700000000267e+00,5.257650400000000168e+00
6.746865699999999855e+00,3.321022999999999836e+00
8.722561000000000675e+00,5.068493499999999763e-01
8.076107000000000369e+00,8.323654499999999512e-01
3.861851699999999887e+00,7.093966499999999620e+00
8.560527999999999693e+00,5.368450999999999640e-01
4.086858699999999622e+00,6.830682999999999616e+00
6.038287999999999656e+00,4.892274399999999801e+00
4.013032300000000108e-01,1.059912300000000052e+01
7.637768000000000335e+00,2.116485599999999856e+00
1.394998799999999983e+00,6.407299000000000078e+00
2.793413600000000052e+00,7.861120999999999803e+00
6.548053000000000345e+00,4.881628000000000078e+00
6.209744500000000222e+00,3.508369699999999813e+00
6.371266000000000318e+00,3.592595000000000205e+00
6.383142000000000316e+00,6.838950600000000435e+00
4.911813300000000382e+00,4.156728000000000200e+00
2.769033999999999995e+00,4.482933499999999682e+00
8.600576999999999472e+00,8.961959999999999926e-01
6.075307399999999802e+00,6.531115999999999921e+00
3.032350300000000054e+00,4.495872499999999938e+00
4.643367999999999718e+00,4.230492599999999825e+00
3.892992700000000195e+00,2.301688700000000143e+00
6.491946999999999690e+00,3.225434299999999865e+00
1.828877199999999981e+00,6.384073299999999840e+00
3.348338399999999826e+00,4.814926599999999723e+00
3.828619000000000216e+00,4.911660999999999611e+00
6.606065799999999655e+00,3.943289500000000114e+00
3.703277599999999836e+00,4.110036400000000256e+00
8.035275000000000389e+00,2.012113300000000216e+00
5.837393299999999563e+00,1.946365399999999912e+00
6.090586700000000242e+00,2.592267500000000169e+00
4.396670300000000253e+00,5.302851000000000425e+00
6.841083000000000247e+00,3.997453999999999841e+00
8.975466000000000832e+00,6.042288999999999577e-01
1.592704799999999921e+00,6.468693000000000026e+00
8.889421000000000461e+00,1.676071799999999890e+00
3.169775500000000079e+00,7.304922600000000266e+00
5.137508000000000408e+00,3.105077699999999830e+00
8.047873499999999680e+00,3.018063300000000115e+00
7.627747499999999903e+00,1.511557599999999946e+00
6.319899000000000377e+00,3.506934999999999913e+00
7.431581999999999688e+00,1.723536299999999910e+00
8.421803000000000594e+00,3.556917600000000235e-01
8.507735000000000269e+00,9.909217399999999953e-01
7.237777000000000349e+00,1.557662499999999950e+00
3.785730399999999829e+00,4.534965999999999831e+00
7.210035000000000416e+00,2.802821400000000018e+00
6.708480400000000010e+00,5.085380599999999696e+00
3.147029900000000158e+00,4.658922999999999703e+00
4.955567000000000277e+00,1.938741400000000059e+00
7.297081000000000373e+00,1.493681400000000048e+00
8.348000000000000753e+00,7.267628999999999895e-01
7.904918699999999632e+00,2.409544700000000095e+00
2.932135800000000181e+00,7.879269999999999996e+00
4.793421999999999628e+00,4.338197700000000268e+00
4.799775000000000347e+00,3.397181699999999971e+00
6.620152499999999662e+00,5.299790999999999919e+00
8.715808000000000888e+00,9.053767999999999816e-01
4.073961699999999908e+00,5.304650999999999783e+00
8.234987000000000279e+00,2.945984999999999854e+00
3.559266800000000064e+00,6.566891700000000220e+00
7.852770300000000425e+00,2.779280200000000089e+00
7.683272999999999797e+00,2.818512000000000128e+00
6.270837000000000216e+00,5.192376600000000231e+00
4.497466600000000092e+00,5.304105800000000315e+00
7.148377400000000215e+00,6.608038000000000523e-01
7.153616000000000419e+00,1.515519899999999920e+00
6.667675499999999644e+00,4.699316500000000119e+00
8.696208999999999634e+00,1.730432199999999976e-01
2.578280700000000092e+00,7.876731399999999716e+00
4.811181000000000374e+00,2.482619000000000131e+00
6.820013999999999577e+00,5.443272600000000239e+00
4.851464700000000185e+00,2.313903300000000218e+00
2.855653300000000172e+00,7.914538399999999640e+00
4.542375599999999736e+00,4.292103299999999955e+00
5.463846700000000389e+00,2.142567999999999806e+00
3.693119300000000216e+00,6.759660700000000411e+00
7.766519999999999868e+00,2.337428599999999967e+00
6.932760199999999706e+00,1.460890299999999975e+00
9.301667999999999381e+00,1.683474099999999973e+00
7.389221000000000039e+00,1.933875999999999928e+00
6.937183400000000333e+00,4.068390400000000184e+00
5.097848400000000169e+00,2.911721500000000074e+00
4.077736400000000039e+00,2.242693200000000164e+00
3.372474700000000158e+00,4.618463499999999833e+00
4.362498000000000431e+00,2.436259999999999870e+00
7.007357999999999976e+00,3.027417199999999919e+00
5.112739600000000273e+00,3.316501099999999980e+00
8.541764999999999830e+00,1.053263800000000083e+00
4.646014000000000088e+00,2.605798200000000175e+00
4.187721600000000044e-01,9.858871999999999858e+00
8.280777000000000498e+00,1.184544999999999959e+00
7.937144299999999930e+00,2.530609399999999898e+00
4.926083600000000118e+00,3.239828999999999848e+00
7.948178999999999661e+00,2.303741500000000109e+00
3.805589700000000075e+00,5.314388799999999691e+00
6.456855299999999964e+00,5.210839299999999952e+00
8.076219999999999288e+00,2.498710400000000220e+00
4.862721399999999861e+00,2.359993199999999902e+00
8.761262999999999579e+00,9.852336600000000111e-01
8.138643000000000072e+00,2.939690399999999926e+00
6.309136999999999773e+00,3.371515800000000063e+00
8.637981999999999161e+00,1.097157699999999902e+00
1.318706799999999957e+00,6.455926999999999971e+00
7.937383699999999820e+00,2.998560700000000079e+00
8.908766999999999214e+00,1.700847599999999904e+00
3.972362299999999902e+00,5.270253000000000299e+00
1.444378299999999893e+00,6.474620999999999960e+00
8.615009000000000583e+00,1.635781300000000105e+00
1.618214599999999947e+00,6.501191999999999638e+00
4.408301400000000037e+00,7.208302999999999905e+00
5.458623000000000225e+00,2.269477399999999978e+00
5.115447500000000147e+00,2.013202699999999901e+00
1.236242700000000028e+00,6.484005500000000310e+00
1.444866399999999995e+00,6.503930600000000339e+00
4.429865000000000386e+00,2.478351400000000204e+00
5.955567000000000277e+00,2.137818600000000124e+00
8.084853000000000733e+00,2.165350000000000108e+00
8.591134999999999522e+00,1.699329099999999926e+00
3.757812299999999883e+00,7.250347599999999559e+00
4.111520599999999859e-01,9.647406999999999400e+00
2.638593699999999931e+00,7.932731600000000327e+00
5.989533699999999988e-02,1.024916649999999940e+01
7.511677699999999902e+00,1.987433400000000017e+00
5.886275300000000321e+00,4.715880000000000294e+00
2.945415300000000070e+00,4.678447700000000431e+00
1.489675499999999930e+00,6.369210999999999956e+00
8.212152500000000188e+00,2.764251199999999908e+00
6.901228399999999930e+00,2.961424000000000056e+00
4.890825000000000422e+00,4.439991000000000021e+00
6.653311999999999671e+00,4.163961999999999719e+00
5.785219699999999854e+00,1.833918099999999995e+00
7.412679699999999983e+00,4.082591999999999999e+00
4.174573999999999785e+00,5.268202299999999560e+00
5.011894999999999989e+00,7.179831499999999700e+00
2.940874299999999941e+00,7.892095999999999556e+00
6.410751999999999562e+00,3.932852299999999968e+00
4.872660599999999675e+00,3.235544400000000209e+00
8.282598999999999378e+00,6.678598500000000326e-01
9.121423000000000059e+00,1.636031299999999966e+00
7.173474999999999824e+00,1.569892199999999960e+00
6.850927399999999778e+00,7.854122999999999521e-01
6.458623000000000225e+00,3.149865999999999833e+00
6.547764299999999871e+00,3.511058999999999930e+00
4.648897599999999741e+00,2.460907499999999803e+00
6.225342300000000328e+00,4.078305000000000291e+00
8.667372999999999550e+00,1.004514899999999988e+00
5.726434700000000433e+00,1.690175500000000053e+00
8.529649000000000258e-01,9.661460999999999189e+00
7.439676999999999651e+00,1.345466999999999969e+00
5.160843999999999987e+00,1.877742299999999975e+00
7.176790699999999745e+00,3.262185000000000112e+00
3.339460799999999896e+00,4.716014000000000372e+00
4.244312299999999816e+00,2.107766900000000110e+00
6.563898000000000010e+00,5.011751699999999587e+00
2.699130799999999830e+00,7.865900500000000406e+00
3.887497399999999992e+00,5.244356999999999935e+00
6.857993999999999701e+00,2.908885000000000165e+00
6.344527700000000436e+00,4.834194000000000102e+00
4.872160400000000280e+00,4.270654999999999646e+00
5.730542699999999989e+00,1.704970099999999933e+00
6.320314999999999905e+00,3.804181999999999952e+00
3.181427199999999900e+00,4.595052199999999587e+00
7.916310000000000180e+00,2.858213399999999904e+00
2.853826300000000149e+00,4.569267700000000154e+00
3.780047199999999830e+00,6.640352700000000219e+00
9.145604000000000511e+00,7.099303999999999615e-01
7.375465000000000160e+00,2.319906500000000094e+00
9.117394699999999963e-01,6.443578699999999770e+00
6.878135999999999584e+00,3.424040600000000101e+00
8.351394000000000872e+00,3.047965299999999989e+00
8.456056999999999491e+00,1.067139899999999919e+00
4.714978000000000335e+00,4.238456000000000223e+00
6.506057300000000154e+00,3.097804800000000025e+00
7.861838999999999800e+00,1.934327600000000036e+00
7.538717300000000066e+00,2.394996400000000136e+00
6.523700700000000019e+00,3.110307999999999851e+00
5.418779999999999930e+00,2.050733999999999835e+00
6.913095499999999838e+00,4.193266399999999727e+00
6.554757600000000295e+00,4.557989000000000068e+00
3.378297799999999906e+00,7.029064700000000165e+00
8.298742000000000729e+00,1.350826599999999988e+00
8.409065999999999264e+00,5.654215999999999687e-01
4.167177999999999827e+00,5.292983500000000063e+00
6.439818999999999960e+00,4.873808399999999708e+00
6.696719599999999772e+00,3.592999999999999972e+00
4.488109599999999588e+00,2.128073999999999799e+00
3.007501400000000213e+00,4.566132500000000149e+00
9.641507000000000549e-02,1.051542300000000019e+01
5.657873600000000280e+00,2.195925200000000022e+00
4.357614500000000390e+00,4.085175500000000071e+00
2.567069000000000156e-01,1.002763750000000087e+01
6.596561399999999686e+00,2.796045799999999915e+00
3.086858499999999950e+00,6.843966499999999620e+00
4.497430300000000436e+00,4.006856400000000207e+00
6.995199000000000389e+00,4.224227400000000188e+00
5.734884300000000046e+00,1.522758400000000067e+00
7.585243600000000086e-01,1.032450299999999999e+01
6.928473499999999952e+00,1.890067799999999965e+00
8.107730000000000103e+00,2.872120100000000065e+00
1.309579599999999955e+00,6.532595599999999614e+00
3.222478399999999965e+00,4.564318700000000284e+00
7.629616999999999649e+00,2.518755000000000077e+00
1.203982200000000002e+00,6.508634999999999948e+00
4.356175399999999698e+00,4.744890700000000017e+00
7.869769599999999699e+00,2.068493800000000160e+00
6.444182999999999772e+00,3.792676000000000158e+00
4.217783500000000352e+00,5.302668999999999855e+00
5.604757300000000164e+00,1.978930499999999926e+00
8.593104000000000298e+00,0.000000000000000000e+00
3.590870900000000088e+00,4.777195999999999998e+00
7.069092799999999954e+00,3.103754799999999925e+00
3.241438899999999901e+00,7.875030999999999892e+00
1.000000000000000000e+00,9.983440999999999121e+00
4.542176200000000108e+00,4.417296399999999679e+00
8.480957999999999330e+00,6.176800999999999542e-01
1.228356100000000062e+00,6.413212299999999644e+00
4.518383000000000038e+00,7.425666999999999796e+00
6.146841499999999847e+00,5.248331000000000301e+00
4.143154000000000003e+00,5.311197299999999899e+00
5.669935999999999865e+00,2.083444599999999980e+00
4.671733399999999925e+00,5.297520999999999702e+00
8.544155999999999196e+00,8.116109000000000240e-01
4.507103999999999999e+00,5.319959599999999789e+00
6.553879000000000232e+00,4.255762999999999963e+00
4.545503599999999977e+00,4.197005700000000061e+00
9.111735999999999447e-02,9.697343999999999298e+00
4.682941399999999810e+00,6.870053000000000409e+00
2.402973199999999920e+00,7.902097000000000371e+00
2.989745099999999933e+00,4.620598300000000158e+00
3.594024699999999850e+00,4.674349999999999561e+00
4.453685799999999695e+00,6.659387599999999630e+00
7.519309999999999938e+00,1.256936000000000053e+00
6.784016600000000174e+00,3.226725599999999972e+00
4.701297799999999860e+00,4.440654300000000276e+00
6.111590399999999867e+00,3.258519199999999838e+00
1.520813699999999935e+00,6.409905000000000186e+00
7.256145499999999693e+00,1.411804700000000024e+00
2.684472299999999922e+00,7.907979000000000092e+00
8.838222000000000023e+00,3.387834000000000123e-01
6.846954300000000160e+00,5.220006999999999842e+00
6.650459299999999629e+00,4.322548999999999975e-01
4.405470399999999564e+00,3.167980000000000018e+00
6.957662000000000013e+00,4.328301399999999965e+00
3.655225999999999864e+00,4.571971999999999703e+00
5.366348300000000293e+00,2.094844300000000104e+00
8.350130000000000052e+00,4.559865599999999852e-01
6.029094699999999918e+00,2.991157999999999983e+00
1.208775600000000061e+00,6.532276999999999667e+00
5.162563999999999709e+00,3.210989699999999836e+00
7.379811400000000354e-01,9.954582000000000264e+00
6.424671599999999927e+00,4.665583599999999720e+00
2.967857599999999874e+00,4.552585999999999800e+00
4.647653000000000034e+00,5.276805399999999757e+00
6.654460399999999609e+00,4.066525500000000015e+00
6.392060999999999993e+00,5.311647999999999925e+00
4.694206999999999574e+00,2.179972400000000032e+00
4.837298399999999887e+00,3.583244300000000049e+00
4.698074300000000036e+00,4.274125599999999636e+00
1.328706299999999896e+00,6.414342000000000432e+00
5.634552499999999853e+00,2.305639699999999959e+00
2.299889600000000200e+00,4.594277400000000178e+00
3.503973200000000121e-01,1.018845100000000059e+01
5.038108000000000253e+00,6.789680500000000229e+00
3.494268400000000163e+00,4.022806600000000010e+00
8.452353999999999701e+00,3.362840699999999905e-01
6.271075999999999873e+00,3.615333600000000036e+00
7.141475699999999982e+00,1.698708000000000107e+00
4.352009299999999747e+00,5.330375700000000272e+00
2.905706400000000134e+00,7.935998399999999897e+00
8.803171999999999997e+00,2.577769500000000047e-01
4.667199000000000098e+00,4.360126000000000168e+00
8.503311999999999315e+00,2.591711800000000121e+00
6.350277000000000172e+00,2.906140800000000191e+00
4.621796999999999933e+00,4.292326000000000086e+00
7.913494000000000028e+00,2.088790700000000111e+00
7.789583699999999666e+00,2.497971800000000187e+00
6.293731999999999660e-01,9.732974999999999710e+00
4.242424999999999891e+00,5.248037300000000016e+00
1.000000000000000000e+01,2.755847000000000158e+00
2.678507800000000216e+00,4.568242999999999832e+00
5.929408600000000362e+00,2.462683699999999920e+00
1.252026700000000048e+00,6.372669000000000139e+00
5.636604300000000123e+00,2.097159399999999785e+00
7.247169999999999668e+00,1.807990999999999904e+00
4.579592700000000072e+00,4.477355000000000196e+00
3.639527600000000085e+00,4.419965699999999664e+00
4.615261000000000280e+00,7.265862499999999891e+00
8.701031999999999655e+00,1.676779999999999937e+00
4.287641999999999842e-01,1.027440400000000054e+01
6.705682000000000365e+00,4.846999600000000186e+00
6.119657499999999750e+00,3.929710000000000036e+00
5.793154999999999610e+00,2.132904499999999981e+00
4.378798500000000260e+00,5.290701999999999572e+00
2.354982999999999826e+00,7.864472000000000129e+00
3.889778600000000086e+00,4.310983700000000418e+00
2.940507399999999993e+00,4.769624999999999559e+00
4.150578499999999948e+00,4.306053999999999604e+00
2.819737200000000055e+00,4.639572600000000158e+00
8.474646999999999153e+00,5.026526999999999523e-01
9.390824000000000282e+00,1.630862599999999940e+00
2.741726400000000119e+00,4.551140000000000185e+00
8.735186999999999813e+00,5.857817499999999900e-01
8.273986999999999981e+00,1.230925999999999965e+00
4.440998999999999697e+00,7.701001999999999903e+00
4.318671700000000335e+00,5.301857000000000042e+00
2.866979999999999862e+00,4.514071500000000015e+00
4.886574300000000370e+00,3.101332699999999942e+00
5.746865699999999855e+00,3.321358200000000149e+00
7.757753400000000354e+00,1.999733900000000064e+00
1.463088299999999897e+00,6.521021000000000178e+00
5.329691399999999746e+00,3.115119700000000158e+00
6.849014799999999958e+00,4.933641399999999955e+00
7.675980000000000025e+00,2.277654000000000067e+00
