-1.850856304168701172e+00,-4.620798677206039429e-02
4.009357988834381104e-01,8.349668979644775391e-01
-4.067930698394775391e+00,1.205635309219360352e+00
9.785943031311035156e+00,1.071942210197448730e+00
-8.319499015808105469e+00,-1.244932174682617188e+00
-6.336136341094970703e+00,-1.861378192901611328e+00
-3.994664430618286133e+00,-1.397287696599960327e-01
5.575309991836547852e-01,2.566083192825317383e+00
-3.341839551925659180e+00,-1.441221475601196289e+00
-5.581056594848632812e+00,-9.738340973854064941e-01
3.099032044410705566e-01,9.915584325790405273e-01
6.819394588470458984e+00,-4.587076902389526367e-01
-5.605900287628173828e+00,3.545484542846679688e-01
-9.071500897407531738e-01,2.046396732330322266e+00
-8.614867210388183594e+00,-4.864043593406677246e-01
9.248103141784667969e+00,-1.485514163970947266e+00
-4.023814201354980469e+00,2.305379323661327362e-02
3.020973920822143555e+00,-2.157491445541381836e+00
8.934916853904724121e-01,3.004697263240814209e-01
9.095656394958496094e+00,3.075904130935668945e+00
-5.599324107170104980e-01,3.759135901927947998e-01
-7.613138675689697266e+00,4.967911913990974426e-02
2.850153207778930664e+00,2.412265539169311523e+00
-7.229599475860595703e+00,4.488627612590789795e-01
7.599481344223022461e-01,-4.185691356658935547e+00
-5.745549201965332031e+00,7.517591118812561035e-02
6.314953804016113281e+00,1.888620257377624512e+00
-4.187902450561523438e+00,-8.870310187339782715e-01
-4.687340736389160156e+00,6.594132781028747559e-01
2.127178668975830078e+00,-1.130798578262329102e+00
-5.184058666229248047e+00,1.316754102706909180e+00
-8.372157096862792969e+00,-6.071521043777465820e-01
-6.199407100677490234e+00,1.311555981636047363e+00
-2.813359498977661133e+00,6.097849011421203613e-01
1.659634590148925781e+00,9.131526947021484375e-01
-7.007246494293212891e+00,-1.191975355148315430e+00
-1.757404804229736328e+00,-1.187318801879882812e+00
1.092927694320678711e+00,6.005650997161865234e+00
-5.652510166168212891e+00,-8.293567299842834473e-01
9.590393066406250000e+00,2.587664604187011719e+00
-1.935911178588867188e+00,1.055230975151062012e+00
1.601811885833740234e+00,-1.060805678367614746e+00
6.100301742553710938e-01,2.682454347610473633e+00
2.521130323410034180e+00,-3.752950429916381836e+00
-6.362102180719375610e-02,-1.457994461059570312e+00
5.238314628601074219e+00,-7.798883318901062012e-02
5.991510868072509766e+00,-1.836682558059692383e+00
2.079685688018798828e+00,1.736352920532226562e+00
-5.951012611389160156e+00,-5.065853595733642578e-01
-4.832536280155181885e-01,8.783406019210815430e-01
6.654140353202819824e-01,1.687025547027587891e+00
1.314456462860107422e+00,-1.365823030471801758e+00
5.182018876075744629e-01,-4.613982200622558594e+00
-5.147288799285888672e+00,1.727118849754333496e+00
6.549674510955810547e+00,4.968240857124328613e-01
-1.486656785011291504e+00,2.263179421424865723e-01
2.101269811391830444e-01,3.175761997699737549e-01
-6.954277992248535156e+00,-8.206401020288467407e-02
2.958759546279907227e+00,-1.076677918434143066e+00
4.249434471130371094e+00,-9.834001660346984863e-01
-1.196873545646667480e+00,-1.360536336898803711e+00
3.829101562500000000e+00,-6.081817746162414551e-01
3.367328166961669922e+00,2.164631128311157227e+00
-2.887637853622436523e+00,-4.078216850757598877e-01
-1.098173260688781738e-01,-2.616437911987304688e+00
8.763993263244628906e+00,2.788164138793945312e+00
-2.753387928009033203e+00,1.037667095661163330e-01
-1.599490761756896973e+00,1.993207931518554688e+00
1.231042385101318359e+00,-1.098172783851623535e+00
-2.361437797546386719e+00,-9.725879430770874023e-01
1.996764063835144043e+00,9.353262186050415039e-01
-8.490629792213439941e-01,-5.073327422142028809e-01
-8.815143585205078125e+00,3.575433492660522461e-01
1.024544239044189453e-01,-1.835340023040771484e+00
-3.606345415115356445e+00,2.091932296752929688e+00
3.584761321544647217e-01,2.456062316894531250e+00
-3.998924016952514648e+00,3.088466405868530273e+00
5.039781093597412109e+00,-4.224132537841796875e+00
2.674638271331787109e+00,-4.104498326778411865e-01
6.943771839141845703e+00,-1.012220025062561035e+00
-4.996918678283691406e+00,-7.553604841232299805e-01
-1.661025643348693848e+00,-2.872190773487091064e-01
4.211154937744140625e+00,-1.114711642265319824e+00
4.385387420654296875e+00,3.756869137287139893e-01
6.420066356658935547e+00,2.912773489952087402e-01
5.730215549468994141e+00,-2.617451906204223633e+00
6.747878074645996094e+00,-1.062220335006713867e+00
5.092102527618408203e+00,2.324839979410171509e-01
-1.472465038299560547e+00,1.060631990432739258e+00
-4.051502227783203125e+00,-1.077746391296386719e+00
-1.980299353599548340e+00,1.041179299354553223e+00
-2.178354740142822266e+00,-2.222795248031616211e+00
1.211427783966064453e+01,-6.880333423614501953e-01
-8.369913101196289062e-01,-9.543902873992919922e-01
-5.641903877258300781e+00,1.261919736862182617e+00
9.636812210083007812e+00,1.958153367042541504e+00
-1.732065528631210327e-01,-7.033126950263977051e-01
6.887665271759033203e+00,-2.727545976638793945e+00
7.410088777542114258e-01,-8.314428329467773438e-01
2.238698482513427734e+00,-8.280841261148452759e-02
8.092300415039062500e+00,1.168229341506958008e+00
-8.130146026611328125e+00,-1.663710474967956543e+00
-5.644978046417236328e+00,-5.060875415802001953e-01
1.403355884552001953e+01,1.435348689556121826e-01
1.621416211128234863e+00,1.028524756431579590e+00
-4.161850452423095703e+00,8.108425140380859375e-01
-1.763336658477783203e+00,-2.720776557922363281e+00
-6.876685142517089844e+00,-1.158215880393981934e+00
-1.708676338195800781e+00,-3.126357316970825195e+00
3.880745410919189453e+00,-7.163733839988708496e-01
7.300051212310791016e+00,-3.154029846191406250e+00
-4.480559825897216797e+00,-1.315293788909912109e+00
6.506276607513427734e+00,-1.004201173782348633e+00
-1.173510670661926270e+00,4.413943886756896973e-01
1.059967613220214844e+01,4.747551679611206055e-01
-5.830633640289306641e+00,-8.211650252342224121e-01
-2.927764415740966797e+00,4.592589139938354492e-01
-4.923820018768310547e+00,3.479817882180213928e-02
-2.280176639556884766e+00,9.366804361343383789e-01
1.414207458496093750e+00,1.425149589776992798e-01
-8.251280784606933594e+00,-4.651442766189575195e-01
-3.200073242187500000e+00,3.067901134490966797e-01
-9.314672350883483887e-01,2.439154624938964844e+00
2.582526206970214844e+00,1.294098138809204102e+00
-5.396754264831542969e+00,5.322739481925964355e-01
-3.899272680282592773e+00,-3.024563074111938477e+00
-6.046859741210937500e+00,-2.395249128341674805e+00
3.175925254821777344e+00,-1.095534324645996094e+00
-6.268301010131835938e+00,-2.512561976909637451e-01
4.092722892761230469e+00,8.675832748413085938e-01
-7.520453333854675293e-01,-1.613885641098022461e+00
1.682395339012145996e+00,2.117348432540893555e+00
-3.490779161453247070e+00,1.100905910134315491e-01
1.108550739288330078e+01,-6.241590976715087891e-01
-4.416300296783447266e+00,-9.453349113464355469e-01
-2.691402435302734375e+00,-1.226710557937622070e+00
-4.201653957366943359e+00,9.561286121606826782e-02
6.234878540039062500e+00,-4.382240772247314453e-02
3.826555252075195312e+00,1.494641184806823730e+00
5.423961639404296875e+00,1.504908919334411621e+00
-7.554652094841003418e-01,-6.945253610610961914e-01
-9.389832496643066406e+00,5.792732238769531250e-01
-7.334586143493652344e+00,1.021352767944335938e+00
-2.118252277374267578e+00,2.919831752777099609e+00
1.704184412956237793e+00,-5.659074783325195312e-01
1.413071393966674805e+00,-3.111113071441650391e+00
1.823007911443710327e-01,1.087797760963439941e+00
-4.133505344390869141e+00,2.168736159801483154e-01
-4.521980285644531250e+00,-9.852758049964904785e-01
4.209943771362304688e+00,1.806669354438781738e+00
-4.642663896083831787e-01,-3.635282218456268311e-01
-2.333419084548950195e+00,-5.245401263236999512e-01
3.028792619705200195e+00,-3.628022909164428711e+00
7.570065021514892578e+00,4.155781745910644531e+00
-2.586519479751586914e+00,-5.897105336189270020e-01
-2.723999977111816406e+00,-1.783157885074615479e-01
2.516377687454223633e+00,1.353148698806762695e+00
6.343111515045166016e+00,-5.370984554290771484e+00
1.235885238647460938e+01,1.175770044326782227e+00
3.645627498626708984e+00,-4.808042570948600769e-02
1.406964302062988281e+00,9.435884952545166016e-01
-3.748248577117919922e+00,1.559793591499328613e+00
9.846420288085937500e+00,1.120901107788085938e+00
-3.114859342575073242e+00,-7.197748422622680664e-01
5.635320186614990234e+00,-8.353806138038635254e-01
-3.654492616653442383e+00,1.906175374984741211e+00
-6.255558490753173828e+00,1.285467863082885742e+00
4.399958610534667969e+00,6.481244564056396484e-01
8.932047843933105469e+00,-7.322422266006469727e-01
1.532434940338134766e+00,1.053080201148986816e+00
-6.537763595581054688e+00,1.255219697952270508e+00
-7.652815818786621094e+00,1.026603102684020996e+00
-5.138092517852783203e+00,1.777399182319641113e+00
-3.395786046981811523e+00,-1.061948537826538086e+00
2.795157432556152344e+00,1.976975321769714355e+00
1.645532369613647461e+00,1.137885212898254395e+00
-8.258831977844238281e+00,1.513352274894714355e+00
-3.778275966644287109e+00,-1.893485784530639648e+00
-2.375297069549560547e+00,-1.729914546012878418e+00
1.155684947967529297e+01,2.798150777816772461e-01
6.971420049667358398e-01,-1.130805760622024536e-01
2.548451662063598633e+00,1.006619110703468323e-01
7.436961650848388672e+00,4.207431375980377197e-01
6.045899868011474609e+00,-4.134848117828369141e-01
4.342499256134033203e+00,-1.891833990812301636e-01
-1.280557662248611450e-01,2.881432533264160156e+00
-1.297215700149536133e+00,-1.483194231986999512e+00
-1.946795225143432617e+00,3.980097770690917969e-01
-9.893659949302673340e-01,6.191232204437255859e-01
-4.225381851196289062e+00,3.911009728908538818e-01
-1.272514462471008301e+00,3.221024751663208008e+00
-2.066871881484985352e+00,-1.628823399543762207e+00
-3.130016326904296875e+00,-2.107679605484008789e+00
6.973941326141357422e+00,1.281781308352947235e-02
-5.575841903686523438e+00,1.523935794830322266e+00
5.967586636543273926e-01,2.426497340202331543e-01
1.466698765754699707e+00,-2.517478704452514648e+00
-4.974118232727050781e+00,-2.731298804283142090e-01
2.745981931686401367e+00,3.060595750808715820e+00
-1.999135494232177734e+00,-7.964722514152526855e-01
-4.772484302520751953e+00,-4.619962871074676514e-01
7.411267757415771484e-01,-3.879324436187744141e+00
-1.105227619409561157e-01,3.400686025619506836e+00
-2.977900505065917969e+00,6.653170585632324219e-01
2.195501089096069336e+00,1.132882475852966309e+00
-3.705890476703643799e-01,-1.835594773292541504e+00
-3.907722473144531250e+00,-3.875256329774856567e-02
6.123475551605224609e+00,-7.576282620429992676e-01
9.534525871276855469e+00,-1.580410599708557129e-01
-2.612193107604980469e+00,-6.920096874237060547e-01
-3.108647108078002930e+00,-6.793791055679321289e-02
6.045723915100097656e+00,-4.311523735523223877e-01
1.947837948799133301e+00,-1.042567253112792969e+00
-5.816242218017578125e+00,-6.490221023559570312e-01
-7.216238021850585938e+00,9.002869129180908203e-01
-2.015623807907104492e+00,-3.705289363861083984e-01
-4.480072498321533203e+00,3.055174052715301514e-01
3.957264900207519531e+00,5.722119212150573730e-01
4.985782206058502197e-01,1.470428586006164551e+00
-3.865258693695068359e+00,1.823317110538482666e-01
-8.878489136695861816e-01,4.013247966766357422e+00
2.847559213638305664e+00,1.149067580699920654e-01
5.356121063232421875e+00,-8.872761130332946777e-01
-1.204940080642700195e+00,-1.728961467742919922e+00
4.103743076324462891e+00,-3.470831155776977539e+00
-1.150923013687133789e+00,-8.815655708312988281e-01
-5.841414928436279297e+00,-1.644785523414611816e+00
1.136536312103271484e+01,-8.035322427749633789e-01
1.490526795387268066e+00,-1.670436859130859375e+00
-5.699269771575927734e+00,2.158382087945938110e-01
-4.773009300231933594e+00,-1.959503412246704102e+00
1.293166995048522949e+00,1.841714680194854736e-01
-2.833949804306030273e+00,-6.654206514358520508e-01
2.278019905090332031e+00,-3.860277831554412842e-01
6.672145843505859375e+00,-1.287626266479492188e+00
-5.465490818023681641e+00,1.056329980492591858e-01
-8.869328498840332031e+00,5.392244458198547363e-01
6.532934665679931641e+00,1.105779290199279785e+00
4.437895774841308594e+00,-3.593833148479461670e-01
-2.468698978424072266e+00,2.433304071426391602e+00
-8.783362388610839844e+00,1.033775806427001953e-01
-5.069712638854980469e+00,-2.476040124893188477e+00
-3.179258108139038086e+00,-1.410811543464660645e+00
-4.808026313781738281e+00,-1.764925241470336914e+00
5.607633590698242188e+00,4.641732871532440186e-01
-5.497918605804443359e+00,9.736481904983520508e-01
3.349438011646270752e-01,-1.511922717094421387e+00
7.429448962211608887e-01,1.279370188713073730e+00
-5.952065944671630859e+00,-4.511909484863281250e-01
5.804943084716796875e+00,-4.775424599647521973e-01
6.030638217926025391e+00,-2.252045631408691406e+00
-1.956294775009155273e+00,-4.837417602539062500e-01
-4.347587585449218750e+00,2.925818681716918945e+00
1.239312052726745605e+00,-8.928183317184448242e-01
2.231337875127792358e-01,-6.407643854618072510e-02
-3.898257493972778320e+00,-2.662808597087860107e-01
1.798380255699157715e+00,4.615582227706909180e-01
7.318048477172851562e+00,5.947165489196777344e-01
3.475019693374633789e+00,8.612740039825439453e-02
9.802925586700439453e-01,1.321271538734436035e+00
-2.867373466491699219e+00,6.150882691144943237e-02
8.207421302795410156e+00,-8.353878259658813477e-01
1.794313311576843262e+00,2.224683761596679688e+00
-3.712202310562133789e+00,-9.386818408966064453e-01
-2.592853307723999023e+00,-1.620249599218368530e-01
1.314531326293945312e+00,-2.329935312271118164e+00
-2.260632514953613281e+00,-3.077577948570251465e-01
-5.105790138244628906e+00,-9.007275104522705078e-01
4.533998966217041016e+00,1.545493006706237793e-01
-1.892183899879455566e+00,2.566907405853271484e+00
-3.277498245239257812e+00,-6.495413184165954590e-01
1.011129665374755859e+01,-2.209720760583877563e-01
-6.411586761474609375e+00,-4.191512465476989746e-01
-9.262424111366271973e-01,2.793380618095397949e-01
-6.397754192352294922e+00,6.692712306976318359e-01
1.116894054412841797e+01,-2.956712245941162109e+00
-3.973445653915405273e+00,-7.801851630210876465e-01
-3.853674173355102539e+00,-2.442199587821960449e-01
-5.723642826080322266e+00,-2.096611499786376953e+00
4.106422424316406250e+00,-5.283524990081787109e+00
-4.037840843200683594e+00,4.416561424732208252e-01
-9.061278104782104492e-01,5.295140743255615234e-01
-4.601731777191162109e+00,2.393255084753036499e-01
-3.664330005645751953e+00,-5.063602924346923828e-01
-2.012464046478271484e+00,1.389209389686584473e+00
-1.460039973258972168e+00,-2.985770404338836670e-01
2.328649520874023438e+00,-1.908912360668182373e-01
-1.571439743041992188e+00,-1.289607644081115723e+00
9.392936706542968750e+00,2.480639219284057617e-01
-5.793909072875976562e+00,3.177745580673217773e+00
4.176872730255126953e+00,2.639648020267486572e-01
-1.212931036949157715e+00,2.721020460128784180e+00
-5.226694583892822266e+00,-9.583660215139389038e-02
1.508605599403381348e+00,2.875357627868652344e+00
-2.938611268997192383e+00,-3.836327791213989258e-01
-5.378121852874755859e+00,-2.221898555755615234e+00
-5.434478282928466797e+00,-3.457773208618164062e+00
3.711931943893432617e+00,3.162338972091674805e+00
-4.038084506988525391e+00,-4.603074491024017334e-01
5.971876621246337891e+00,-1.395775675773620605e+00
1.484212636947631836e+00,-4.076252281665802002e-01
-2.105860233306884766e+00,-5.546374320983886719e-01
3.384792566299438477e+00,-1.689551949501037598e+00
2.749410867691040039e-01,5.241383910179138184e-01
-1.240818873047828674e-01,1.208629906177520752e-01
1.323373222351074219e+01,5.356670022010803223e-01
-1.607948780059814453e+00,2.934533119201660156e+00
-1.017472267150878906e+00,1.611896276473999023e+00
-5.471938133239746094e+00,1.164326667785644531e+00
1.796534419059753418e+00,1.842775791883468628e-01
-3.917979001998901367e+00,-8.646129369735717773e-01
-4.700687885284423828e+00,6.751872301101684570e-01
2.401621818542480469e+00,5.873689055442810059e-02
-4.718602657318115234e+00,2.670308351516723633e-01
-1.592933535575866699e+00,-9.452461600303649902e-01
7.872154116630554199e-01,3.826502799987792969e+00
-4.532807350158691406e+00,-6.244878172874450684e-01
-6.705542564392089844e+00,1.821987777948379517e-01
-5.045083522796630859e+00,2.114618301391601562e+00
-3.495822668075561523e+00,-5.702605843544006348e-01
-8.852638602256774902e-01,-4.941356182098388672e-01
-3.585367679595947266e+00,1.195394635200500488e+00
-4.456969261169433594e+00,1.857828855514526367e+00
7.012506484985351562e+00,1.758606553077697754e+00
-2.709048509597778320e+00,-1.482490062713623047e+00
-5.140467643737792969e+00,-1.221035599708557129e+00
9.724556803703308105e-01,-7.647161483764648438e-01
6.196244239807128906e+00,-8.078565597534179688e-01
-1.142658948898315430e+00,-2.163417100906372070e+00
-3.918082952499389648e+00,1.847581863403320312e-01
-4.389616489410400391e+00,-1.751265048980712891e+00
1.264382743835449219e+01,-7.210969328880310059e-01
-2.949530601501464844e+00,-1.815559864044189453e+00
1.570552539825439453e+01,-7.037958502769470215e-02
-1.848057389259338379e+00,2.064470529556274414e+00
2.796069860458374023e+00,-2.718788683414459229e-01
-6.669745445251464844e-01,8.446229696273803711e-01
-3.049888134002685547e+00,-2.238692045211791992e+00
-2.583517313003540039e+00,1.894537448883056641e+00
-1.220697522163391113e+00,5.484346747398376465e-01
4.868586957454681396e-01,9.091569781303405762e-01
1.607427954673767090e+00,4.099151194095611572e-01
-3.721771240234375000e+00,-4.100919663906097412e-01
1.753662467002868652e+00,-2.021046876907348633e+00
-3.912831544876098633e+00,-3.263482570648193359e+00
-2.631942987442016602e+00,-5.464525222778320312e-01
7.510648250579833984e+00,2.182357549667358398e+00
-5.479289531707763672e+00,-1.247083425521850586e+00
-5.318218231201171875e+00,-6.867052912712097168e-01
-3.051021337509155273e+00,1.541166663169860840e+00
-1.802631258964538574e+00,4.096285998821258545e-01
-8.382914543151855469e+00,1.525950133800506592e-01
1.024959906935691833e-01,1.716531753540039062e+00
-7.994861602783203125e-01,-1.279297322034835815e-01
7.579270839691162109e+00,2.208930969238281250e+00
-8.068880438804626465e-01,8.876637220382690430e-01
-4.448999762535095215e-01,1.422256469726562500e+00
-3.999315977096557617e+00,-1.188151478767395020e+00
-4.026150703430175781e+00,1.498173713684082031e+00
-2.253413677215576172e+00,2.353178977966308594e+00
1.489844608306884766e+01,-3.788332641124725342e-01
3.942047834396362305e+00,8.811593651771545410e-01
-2.596461772918701172e+00,-4.890183806419372559e-01
7.128944396972656250e-01,-3.568730831146240234e+00
-2.089462995529174805e+00,1.134954333305358887e+00
