-1.850856304168701172e+00,-4.620798677206039429e-02
8.123173713684082031e-01,-1.929204106330871582e+00
-5.807690620422363281e+00,-7.683144807815551758e-01
-8.257130384445190430e-01,-3.539014756679534912e-01
4.356217861175537109e+00,-1.048850417137145996e+00
2.816657304763793945e+00,2.058981180191040039e+00
-1.051745057106018066e+00,5.828033089637756348e-01
-1.647911906242370605e+00,-3.946262359619140625e+00
-4.300013542175292969e+00,9.947056770324707031e-01
-5.021034240722656250e+00,-2.029091835021972656e+00
8.510098457336425781e+00,1.546449542045593262e+00
6.630586624145507812e+00,1.829807907342910767e-01
-5.700695991516113281e+00,4.426297545433044434e-01
-2.975084543228149414e+00,2.953560352325439453e+00
-3.033874511718750000e+00,-7.927711606025695801e-01
-3.699862718582153320e+00,1.239788293838500977e+00
-5.567311763763427734e+00,-1.003526926040649414e+00
-4.540205955505371094e+00,1.153147101402282715e+00
-4.273761749267578125e+00,-6.770382523536682129e-01
-6.862499237060546875e+00,1.314745187759399414e+00
3.834356069564819336e-01,-1.075664162635803223e+00
5.026531219482421875e+00,1.456930041313171387e+00
7.097021102905273438e+00,3.054066896438598633e+00
1.176056265830993652e+00,-4.162089347839355469e+00
-4.848926544189453125e+00,-1.895405724644660950e-02
-1.623352646827697754e+00,2.210110127925872803e-01
4.347558021545410156e+00,1.616869568824768066e+00
1.097712802886962891e+01,3.363926410675048828e-01
-4.600742816925048828e+00,1.748138904571533203e+00
-2.989086151123046875e+00,1.595666766166687012e+00
-5.836416244506835938e+00,3.672748804092407227e-01
2.885006189346313477e+00,2.106889724731445312e+00
-9.541857838630676270e-01,2.314494848251342773e+00
8.252222061157226562e+00,1.525902032852172852e+00
-3.122378587722778320e+00,-1.204706907272338867e+00
-6.039143562316894531e+00,1.069575905799865723e+00
-4.048697471618652344e+00,1.090168952941894531e+00
-5.471920490264892578e+00,-1.528230547904968262e+00
-2.015703678131103516e+00,-1.403987646102905273e+00
3.722086668014526367e+00,5.205085873603820801e-01
5.252261638641357422e+00,-1.021443903446197510e-01
-6.277619361877441406e+00,-1.390541672706604004e+00
2.406406879425048828e+00,2.220706224441528320e+00
1.943290233612060547e-01,3.383110284805297852e+00
4.597784519195556641e+00,7.178351283073425293e-01
-4.434978961944580078e-01,4.394505977630615234e+00
-5.607675552368164062e+00,-2.230370521545410156e+00
-9.296888709068298340e-01,7.956643700599670410e-01
2.451516985893249512e-01,1.949475288391113281e+00
-5.951045513153076172e+00,1.749692320823669434e+00
-4.590670585632324219e+00,7.406239509582519531e-01
-4.180753231048583984e+00,5.196031928062438965e-01
-7.039585113525390625e+00,-6.065515875816345215e-01
5.404969215393066406e+00,-4.479905962944030762e-01
-4.460410773754119873e-01,9.565554559230804443e-02
-7.638856887817382812e+00,1.140594482421875000e+00
-4.713800430297851562e+00,-9.017860889434814453e-01
2.903203487396240234e+00,-1.326498389244079590e+00
-7.555827617645263672e+00,-2.858346514403820038e-02
3.974827051162719727e+00,-4.098285675048828125e+00
-1.697447896003723145e+00,-2.658745050430297852e+00
1.401328182220458984e+01,-2.412345647811889648e+00
-3.201365709304809570e+00,-2.029937803745269775e-01
7.055987834930419922e+00,2.206025362014770508e+00
7.243564605712890625e+00,-2.560718297958374023e+00
6.207618713378906250e-01,-6.560477614402770996e-01
-1.208876729011535645e+00,-7.852106094360351562e-01
-1.001514554023742676e+00,-1.682116836309432983e-01
2.728329896926879883e+00,-3.915459871292114258e+00
1.427944779396057129e+00,6.971124410629272461e-01
4.073028564453125000e+00,-1.079145789146423340e+00
-5.261428833007812500e+00,5.098145604133605957e-01
3.128563404083251953e+00,-1.391643285751342773e+00
3.830144166946411133e+00,3.216401576995849609e+00
2.066850423812866211e+00,2.576764225959777832e-01
5.916247367858886719e-01,1.916788101196289062e+00
-1.955549955368041992e+00,-7.710353136062622070e-01
9.781157493591308594e+00,6.755216121673583984e-01
4.293295383453369141e+00,-4.713587090373039246e-02
2.621141672134399414e+00,1.957046270370483398e+00
1.855364143848419189e-01,-5.752872824668884277e-01
1.667555212974548340e+00,1.840409159660339355e+00
-4.908308029174804688e+00,-1.742088794708251953e+00
-2.049752950668334961e+00,1.978191375732421875e+00
-1.668995857238769531e+00,6.744409799575805664e-01
3.449402570724487305e+00,-4.933256208896636963e-01
-1.442951083183288574e+00,-3.184948682785034180e+00
-8.041401863098144531e+00,1.464671850204467773e+00
6.850209712982177734e+00,-1.653843760490417480e+00
-6.394521713256835938e+00,-1.940823912620544434e+00
3.427809953689575195e+00,-9.854490160942077637e-01
-1.990961134433746338e-01,2.171796083450317383e+00
-4.267420291900634766e+00,-1.143658518791198730e+00
-4.190783023834228516e+00,7.931257486343383789e-01
-1.012709856033325195e+00,-4.789249598979949951e-01
-4.422970771789550781e+00,3.712887763977050781e-01
-6.225320816040039062e+00,-2.004238516092300415e-01
-4.785873889923095703e+00,-1.375566601753234863e+00
-5.365742206573486328e+00,1.495140343904495239e-01
2.814875602722167969e+00,6.156131029129028320e-01
-2.552814006805419922e+00,-1.490693449974060059e+00
5.898472294211387634e-02,-3.972697257995605469e-02
4.471474647521972656e+00,1.277742028236389160e+00
-1.391311168670654297e+00,2.863826036453247070e+00
-4.570509910583496094e+00,-6.557247042655944824e-01
-7.883472442626953125e+00,-8.810260295867919922e-01
-4.869417667388916016e+00,1.507720351219177246e-01
7.588300704956054688e+00,-1.656188368797302246e+00
1.335492730140686035e+00,1.070093274116516113e+00
-1.025501966476440430e+00,8.868809938430786133e-01
-8.101415038108825684e-01,-9.953830838203430176e-01
-6.989515781402587891e+00,-2.314628958702087402e-01
2.393853664398193359e+00,-1.657399773597717285e+00
-3.907951593399047852e+00,-1.774681806564331055e-01
6.389974117279052734e+00,-8.431211709976196289e-01
-3.349342346191406250e+00,4.563156366348266602e-01
-5.615930080413818359e+00,2.172677278518676758e+00
-1.138386949896812439e-01,-3.730060577392578125e+00
3.637355566024780273e+00,-5.748502016067504883e-01
-6.063161373138427734e+00,-2.551235072314739227e-02
-5.228011608123779297e+00,-3.652092516422271729e-01
9.621021896600723267e-02,-1.831306695938110352e+00
-6.704500675201416016e+00,3.096730947494506836e+00
7.934801578521728516e+00,-3.248109340667724609e+00
3.994730114936828613e-01,1.554924368858337402e+00
7.111668586730957031e-01,-9.782693982124328613e-01
1.078427672386169434e+00,3.494167327880859375e+00
8.888162612915039062e+00,-8.683735132217407227e-01
1.715583682060241699e+00,-2.124001458287239075e-02
-2.031817197799682617e+00,7.892330288887023926e-01
5.248558044433593750e+00,-6.120448112487792969e-01
-5.477137565612792969e+00,1.782058626413345337e-01
-6.162572860717773438e+00,1.319564133882522583e-02
-6.788385868072509766e+00,-1.511587500572204590e+00
-4.462951183319091797e+00,1.036679387092590332e+00
5.322716832160949707e-01,-4.452695846557617188e-01
-1.684392094612121582e-01,1.407007336616516113e+00
8.770149350166320801e-01,4.463063776493072510e-01
3.251547574996948242e+00,3.678213059902191162e-01
9.984593838453292847e-02,7.958802580833435059e-01
-3.312915802001953125e+00,-1.013411045074462891e+00
6.343458294868469238e-01,2.901503562927246094e+00
-5.662025928497314453e+00,-1.114975810050964355e+00
-2.761885523796081543e-01,7.974239587783813477e-01
1.223104286193847656e+01,-8.697627186775207520e-01
-7.692313671112060547e+00,-6.421027779579162598e-01
-3.924578666687011719e+00,-5.422526001930236816e-01
-1.038763165473937988e+00,1.196743011474609375e+00
-4.133310317993164062e+00,6.032534241676330566e-01
1.694598317146301270e+00,-2.440108537673950195e+00
2.034761905670166016e-01,-2.246396780014038086e+00
-6.021749973297119141e+00,-5.944797396659851074e-01
9.508340954780578613e-01,3.230360031127929688e+00
-5.245777606964111328e+00,-3.975665271282196045e-01
-4.591359615325927734e+00,-6.010665893554687500e-01
-1.640704989433288574e+00,2.736943960189819336e-01
-6.252686023712158203e+00,-8.017833828926086426e-01
6.760387420654296875e+00,1.729858994483947754e+00
-4.817832469940185547e+00,-1.585886240005493164e+00
-6.594713687896728516e+00,-2.411776781082153320e+00
3.921856403350830078e+00,-2.428984642028808594e+00
6.760060787200927734e+00,-6.315703988075256348e-01
-7.114945411682128906e+00,-2.103820800781250000e+00
9.601672172546386719e+00,-1.021764278411865234e+00
3.707168102264404297e+00,-1.408550858497619629e+00
-2.682052612304687500e+00,7.000433802604675293e-01
-1.752844095230102539e+00,1.828550338745117188e+00
6.799655437469482422e+00,2.365341424942016602e+00
8.856841087341308594e+00,6.938030719757080078e-01
7.949795126914978027e-01,8.760347366333007812e-01
-1.933780908584594727e+00,2.654831409454345703e+00
-3.300845384597778320e+00,2.792837023735046387e-01
-6.731375694274902344e+00,-1.249665498733520508e+00
2.028572320938110352e+00,-9.487929940223693848e-01
1.226170825958251953e+01,2.200742721557617188e+00
9.850184440612792969e+00,-3.038850426673889160e-01
1.530839633941650391e+01,1.262781023979187012e+00
-3.737028360366821289e+00,-4.406137168407440186e-01
5.999724268913269043e-01,-3.705182313919067383e+00
6.062158584594726562e+00,8.782662153244018555e-01
9.836110115051269531e+00,4.179440975189208984e+00
-3.652714014053344727e+00,-1.310341477394104004e+00
-3.097573280334472656e+00,-1.284163594245910645e+00
1.408337116241455078e+00,-6.537073850631713867e-02
-1.679956197738647461e+00,-3.601766228675842285e-01
-2.108783006668090820e+00,1.752220153808593750e+00
5.210716128349304199e-01,-3.037336587905883789e+00
4.520687103271484375e+00,-5.267001986503601074e-01
4.088023662567138672e+00,-3.412706136703491211e+00
7.613424301147460938e+00,-8.916537165641784668e-01
-1.997122526168823242e+00,-1.534216761589050293e+00
-7.562134414911270142e-02,1.007839202880859375e+00
-8.398918151855468750e+00,-1.678390383720397949e+00
-5.494147777557373047e+00,-1.019818902015686035e+00
-6.060009479522705078e+00,2.940767705440521240e-01
-5.501418590545654297e+00,7.513679265975952148e-01
-2.276666164398193359e+00,4.059393405914306641e+00
6.094416379928588867e-01,5.606732368469238281e-01
2.353220731019973755e-01,1.322767615318298340e+00
-2.177634477615356445e+00,-3.479393124580383301e-01
-4.921238422393798828e+00,-5.685057044029235840e-01
-1.786025524139404297e+00,4.418746948242187500e+00
1.025201702117919922e+01,-3.698558092117309570e+00
-3.748622655868530273e+00,-4.055045247077941895e-01
-3.046140670776367188e+00,1.864765644073486328e+00
-3.129548072814941406e+00,1.301914930343627930e+00
4.301150798797607422e+00,1.334489345550537109e+00
-2.063643693923950195e+00,-3.146147429943084717e-01
6.698361635208129883e-01,-1.592607021331787109e+00
7.594126224517822266e+00,-2.939355850219726562e+00
5.082438468933105469e+00,-3.081972122192382812e+00
-2.998763322830200195e+00,6.708344221115112305e-01
9.745066165924072266e-01,-2.146745443344116211e+00
1.667252540588378906e+00,9.280378371477127075e-02
-2.629894733428955078e+00,1.269401550292968750e+00
-2.235660791397094727e+00,-2.713303454220294952e-02
2.726264476776123047e+00,5.458068251609802246e-01
-4.230768203735351562e+00,-2.838602960109710693e-01
5.776987075805664062e+00,8.653031587600708008e-01
5.134292125701904297e+00,-2.208982706069946289e+00
-9.376330375671386719e+00,1.610324859619140625e+00
-5.902907848358154297e+00,5.851564407348632812e-01
7.456793785095214844e+00,3.056360483169555664e+00
-1.643187761306762695e+00,1.113586783409118652e+00
-4.074122428894042969e+00,-2.118898183107376099e-01
-5.633919715881347656e+00,-6.908277869224548340e-01
1.403856873512268066e+00,5.106562376022338867e-01
4.898096621036529541e-01,3.158435225486755371e-01
-4.095588207244873047e+00,-9.695858359336853027e-01
-3.903571605682373047e+00,6.949274539947509766e-01
-1.442880034446716309e+00,5.881550908088684082e-01
-1.190328121185302734e+00,1.197345256805419922e+00
-2.511103153228759766e+00,-9.508925676345825195e-01
7.924840450286865234e-01,-2.670928955078125000e+00
5.520811080932617188e+00,-3.646521866321563721e-01
-8.509414672851562500e+00,-8.705461621284484863e-01
-7.629106521606445312e+00,-6.010238528251647949e-01
2.870780229568481445e+00,-1.417742371559143066e+00
9.233527779579162598e-01,-2.154894351959228516e+00
-5.261685252189636230e-01,-3.882484734058380127e-01
-9.483197927474975586e-01,1.884952902793884277e+00
1.916872143745422363e+00,1.044570803642272949e+00
1.595464897155761719e+01,-1.482433319091796875e+00
-1.289750337600708008e+00,1.221309661865234375e+00
1.853730559349060059e+00,9.207896590232849121e-01
1.310562705993652344e+01,8.416006565093994141e-01
-2.453186273574829102e+00,-4.533559978008270264e-01
5.695803642272949219e+00,-7.020063400268554688e-01
-1.148904785513877869e-01,1.602296829223632812e+00
-1.500389933586120605e+00,-3.027286231517791748e-01
-3.568716287612915039e+00,4.957157135009765625e+00
1.360765552520751953e+01,-1.023622989654541016e+00
-4.934796810150146484e+00,-7.657700777053833008e-02
-3.364372014999389648e+00,-1.521638274192810059e+00
7.287842750549316406e+00,1.631823331117630005e-01
2.526412248611450195e+00,1.214305877685546875e+00
-4.694337368011474609e+00,9.585257172584533691e-01
7.481764316558837891e+00,2.218192100524902344e+00
1.904237389564514160e+00,4.882726967334747314e-01
-4.747455120086669922e+00,-6.966613531112670898e-01
-1.735358119010925293e+00,-4.441036880016326904e-01
2.415967941284179688e+00,-9.689289331436157227e-01
-2.290065288543701172e+00,2.281170845031738281e+00
-6.133594036102294922e+00,-4.035261273384094238e-01
4.247989654541015625e+00,1.082084536552429199e+00
-3.126120328903198242e+00,6.960371732711791992e-01
9.017999649047851562e+00,-1.273130297660827637e+00
1.071307754516601562e+01,-2.981540203094482422e+00
1.495696544647216797e+00,1.814572095870971680e+00
-8.193356513977050781e+00,-2.632977068424224854e-01
8.796408653259277344e+00,1.999498486518859863e+00
3.592244148254394531e+00,-2.355747222900390625e+00
-7.233740687370300293e-01,-4.727751731872558594e+00
2.421469211578369141e+00,-1.090739369392395020e+00
-2.313549518585205078e+00,1.603309631347656250e+00
3.784815311431884766e+00,-6.347095966339111328e-01
-9.621507644653320312e+00,-8.118907362222671509e-02
2.582184314727783203e+00,-5.313355922698974609e-01
-2.392454147338867188e+00,-2.590287446975708008e+00
2.333636760711669922e+00,-1.097039431333541870e-01
1.308474063873291016e+01,-2.535704612731933594e+00
6.022568702697753906e+00,-2.695475101470947266e+00
8.395524024963378906e+00,-1.898073911666870117e+00
3.255565166473388672e+00,1.483322381973266602e+00
3.649664163589477539e+00,1.146308302879333496e+00
5.952732086181640625e+00,-4.682393372058868408e-01
-3.250674486160278320e+00,-1.293303847312927246e+00
-2.314823389053344727e+00,5.364641174674034119e-02
1.535738587379455566e+00,3.253722488880157471e-01
-1.193078756332397461e+00,7.441261410713195801e-01
9.090665817260742188e+00,1.258529067039489746e+00
-5.732292175292968750e+00,-3.319345414638519287e-01
9.403010368347167969e+00,-2.985919713973999023e-01
-6.624767303466796875e+00,1.111306548118591309e+00
-1.056639790534973145e+00,-5.024264454841613770e-01
-3.385536193847656250e+00,4.020582735538482666e-01
5.195860862731933594e-01,2.394315481185913086e+00
-2.939839124679565430e+00,2.175598591566085815e-01
3.127657413482666016e+00,1.289071440696716309e+00
-1.480069279670715332e+00,7.343024015426635742e-01
-7.526218414306640625e+00,2.648461163043975830e-01
-2.548691987991333008e+00,2.160012483596801758e+00
7.189706325531005859e+00,1.046081185340881348e+00
6.167312264442443848e-01,1.561831831932067871e+00
1.172206020355224609e+01,-1.717415928840637207e+00
-1.074703812599182129e+00,-1.577412962913513184e+00
2.351839780807495117e+00,1.518516182899475098e+00
4.167347431182861328e+00,-2.514530122280120850e-01
-1.925704360008239746e+00,-9.441443085670471191e-01
-2.016977816820144653e-01,-3.289079666137695312e+00
7.892522215843200684e-01,4.855820178985595703e+00
1.058615446090698242e+00,1.151755690574645996e+00
1.670277476310729980e+00,4.303534924983978271e-01
9.348896980285644531e+00,1.746188282966613770e+00
-2.650749921798706055e+00,1.565797567367553711e+00
6.243546009063720703e+00,3.700297355651855469e+00
1.339951133728027344e+01,2.693091332912445068e-01
1.931079983711242676e+00,-2.362005949020385742e+00
2.011294126510620117e+00,2.659677982330322266e+00
-5.938658714294433594e+00,2.312016636133193970e-01
-9.962976574897766113e-01,-1.294846057891845703e+00
-4.646095752716064453e+00,-1.561687886714935303e-01
2.323984622955322266e+00,-5.959296226501464844e-01
1.074363040924072266e+01,2.542022705078125000e+00
-6.297548770904541016e+00,1.208580374717712402e+00
1.379899144172668457e+00,4.545675218105316162e-01
-3.961912155151367188e+00,-2.740206003189086914e+00
-2.407866001129150391e+00,-5.363661646842956543e-01
1.643456220626831055e+00,6.358792781829833984e-01
-5.190207481384277344e+00,-5.172649621963500977e-01
-3.096078872680664062e+00,-6.128332614898681641e-01
1.079977703094482422e+01,-1.049018800258636475e-01
5.437633037567138672e+00,2.814574912190437317e-02
-6.369280815124511719e+00,-3.643975555896759033e-01
3.861625432968139648e+00,1.791354894638061523e+00
-2.262391328811645508e+00,1.489112854003906250e+00
8.600504875183105469e+00,1.100820899009704590e+00
-2.470636606216430664e+00,1.649922847747802734e+00
-4.875336647033691406e+00,6.455672383308410645e-01
1.179935336112976074e+00,-6.279966831207275391e-01
2.368254184722900391e+00,2.509322404861450195e+00
3.756373167037963867e+00,-1.658144116401672363e+00
-5.836545467376708984e+00,-2.581028461456298828e+00
1.406942653656005859e+01,-8.378155827522277832e-01
6.335007548332214355e-01,-1.601250767707824707e-01
-1.884514331817626953e+00,-1.558012127876281738e+00
-3.129919528961181641e+00,1.017716169357299805e+00
4.314418792724609375e+00,-1.944009423255920410e+00
8.738006591796875000e+00,-4.857532024383544922e+00
1.806336283683776855e+00,3.390543222427368164e+00
5.256412982940673828e+00,3.542674779891967773e+00
2.392106771469116211e+00,-2.368994355201721191e-01
5.643486976623535156e+00,2.101100832223892212e-01
-6.955502986907958984e+00,-3.984812498092651367e-01
-5.460718631744384766e+00,-9.900708198547363281e-01
4.693032264709472656e+00,2.839322566986083984e+00
-8.608318328857421875e+00,1.923659324645996094e+00
-8.453642845153808594e+00,-6.125361919403076172e-01
3.452461957931518555e+00,-3.078876495361328125e+00
3.215252876281738281e+00,-1.671320438385009766e+00
3.449230432510375977e+00,2.116579771041870117e+00
7.678915858268737793e-01,3.436769843101501465e-01
-1.438866704702377319e-01,-1.000893235206604004e+00
-4.968504905700683594e+00,-1.056863784790039062e+00
7.352424144744873047e+00,6.612712740898132324e-01
6.432898640632629395e-01,2.651782512664794922e+00
5.914314836263656616e-02,5.758699178695678711e-01
-4.971569061279296875e+00,8.185667395591735840e-01
